date,stock,sigma,ADV
2019-05-08,AOS,0.00023445381004762498,154074.1
2019-05-09,AOS,0.00023389367907317,160091.8
2019-05-10,AOS,0.00024076267477954002,160429.2
2019-05-13,AOS,0.00024722240352494,164657.75
2019-05-14,AOS,0.000253969503425075,172421.55
2019-05-15,AOS,0.00025818132837402503,177187.35
2019-05-16,AOS,0.00026223269585542,185005.25
2019-05-17,AOS,0.00029798168720496503,226023.1
2019-05-20,AOS,0.00031333354588622,247836.9
2019-05-21,AOS,0.000322114868080985,260148.25
2019-05-22,AOS,0.000327503330978605,271695.65
2019-05-23,AOS,0.00033103875548718,272487.7
2019-05-24,AOS,0.00033405513289109997,277540.0
2019-05-28,AOS,0.000335249731392995,280314.2
2019-05-29,AOS,0.000336891797484785,279341.2
2019-05-30,AOS,0.000329648393001325,281090.55
2019-05-31,AOS,0.00032915583417232,280049.5
2019-06-03,AOS,0.00033098895827263995,283726.45
2019-06-04,AOS,0.00033899580139413,287697.45
2019-06-05,AOS,0.00034593436855974,294687.35
2019-06-06,AOS,0.00034821485039316497,301431.65
2019-06-07,AOS,0.000354125473348495,306727.7
2019-06-10,AOS,0.000353002291106445,313948.5
2019-06-11,AOS,0.00035254133779154994,319246.1
2019-06-12,AOS,0.000350813669585935,321176.45
2019-06-13,AOS,0.000349732884046105,328302.3
2019-06-14,AOS,0.00034890441236718996,331940.25
2019-06-17,AOS,0.000314765013373375,294424.4
2019-06-18,AOS,0.00030006147190514,275795.3
2019-06-19,AOS,0.00029724151982062,272558.55
2019-06-20,AOS,0.00029842147165524,264994.95
2019-06-21,AOS,0.00029915097923694997,264854.85
2019-06-24,AOS,0.00029999695601558003,261917.05
2019-06-25,AOS,0.000304555937359195,260436.4
2019-06-26,AOS,0.000304257583203885,258244.85
2019-06-27,AOS,0.00029455320193984,242368.7
2019-06-28,AOS,0.000290507326566005,240695.05
2019-07-01,AOS,0.000288258631313065,235322.75
2019-07-02,AOS,0.000285244000508785,231461.6
2019-07-03,AOS,0.00027669305465613997,220634.9
2019-07-05,AOS,0.00026827245927520994,211970.1
2019-07-08,AOS,0.00025944315291729,200034.0
2019-07-09,AOS,0.000258810773186855,197211.5
2019-07-10,AOS,0.000255509420680245,194344.3
2019-07-11,AOS,0.00025298896421327503,192355.9
2019-07-12,AOS,0.00025074185141685994,186674.3
2019-07-15,AOS,0.000250657072864725,181975.3
2019-07-16,AOS,0.000252833862849575,184930.2
2019-07-17,AOS,0.000253450273234735,187671.7
2019-07-18,AOS,0.000251219657487735,191201.4
2019-07-19,AOS,0.00024722568472020497,195207.6
2019-07-22,AOS,0.00024450719587964,198198.65
2019-07-23,AOS,0.00024033229629324997,199045.7
2019-07-24,AOS,0.00023705687395580996,205285.55
2019-07-25,AOS,0.000237111741288655,208939.4
2019-07-26,AOS,0.00023806569107477998,213857.45
2019-07-29,AOS,0.00024226838131552998,217265.0
2019-07-30,AOS,0.00024502713713179,242620.1
2019-07-31,AOS,0.00026920586377393005,271560.85
2019-08-01,AOS,0.00028328841181677,289203.1
2019-08-02,AOS,0.000293196347180405,302353.7
2019-08-05,AOS,0.00030074333193272,305761.8
2019-08-06,AOS,0.00030815430601625,315511.7
2019-08-07,AOS,0.00031490359200635,319980.4
2019-08-08,AOS,0.00032273181654368,328325.6
2019-08-09,AOS,0.00032956419759393,331021.4
2019-08-12,AOS,0.00033205255871014,331128.3
2019-08-13,AOS,0.0003305022954956,330001.7
2019-08-14,AOS,0.00033473471913653,327815.5
2019-08-15,AOS,0.00033975224716982,322680.4
2019-08-16,AOS,0.00034334313916574,329863.85
2019-08-19,AOS,0.00034639982495291994,332609.6
2019-08-20,AOS,0.000350348856829605,335390.1
2019-08-21,AOS,0.0003510397043132,328648.85
2019-08-22,AOS,0.00035147873954946,324821.35
2019-08-23,AOS,0.00035274665325429997,317711.1
2019-08-26,AOS,0.00035664220604200497,313372.8
2019-08-27,AOS,0.000359739584764965,287263.6
2019-08-28,AOS,0.00033130841313224,260915.8
2019-08-29,AOS,0.00031856077169041005,239897.0
2019-08-30,AOS,0.00031390524849541,227748.1
2019-09-03,AOS,0.00030621667122845,223065.3
2019-09-04,AOS,0.000301712580520735,207656.15
2019-09-05,AOS,0.000296908592928785,195723.15
2019-09-06,AOS,0.00029071816424422004,180238.7
2019-09-09,AOS,0.00028575530407148,172616.4
2019-09-10,AOS,0.000282731488958015,168196.75
2019-09-11,AOS,0.00028783557717584993,169446.25
2019-09-12,AOS,0.00028654559598406,170024.95
2019-09-13,AOS,0.00028613005486320496,166599.0
2019-09-16,AOS,0.00028632187213511,159503.6
2019-09-17,AOS,0.00029089816134807503,154019.15
2019-09-18,AOS,0.00029186896035042996,150448.3
2019-09-19,AOS,0.00029358860830356497,146429.9
2019-09-20,AOS,0.00029354368550808997,144937.8
2019-09-23,AOS,0.00029546559542971,146480.8
2019-09-24,AOS,0.00029164112923788,142598.7
2019-09-25,AOS,0.000288793356986635,141227.15
2019-09-26,AOS,0.00029198829964582494,136969.2
2019-09-27,AOS,0.00029210957369483,138079.15
2019-09-30,AOS,0.00029127535711848996,136226.6
2019-10-01,AOS,0.0002929382557999,137126.55
2019-10-02,AOS,0.00029507846211959503,135387.4
2019-10-03,AOS,0.00030005407589511,142139.8
2019-10-04,AOS,0.00030254213773543,144957.75
2019-10-07,AOS,0.00030518643603642,148762.0
2019-10-08,AOS,0.000308755548641025,149517.1
2019-10-09,AOS,0.00030843731783424,146110.35
2019-10-10,AOS,0.00030883162478929997,143132.75
2019-10-11,AOS,0.00030755330282266496,140631.95
2019-10-14,AOS,0.000311557533517425,135633.15
2019-10-15,AOS,0.00030774938133733997,132350.1
2019-10-16,AOS,0.00030606563021806003,128594.7
2019-10-17,AOS,0.00030629474518649,133270.65
2019-10-18,AOS,0.000308303534171765,133482.4
2019-10-21,AOS,0.000305273410364075,133599.75
2019-10-22,AOS,0.00030486533761891,135959.0
2019-10-23,AOS,0.00030254814327776495,138696.1
2019-10-24,AOS,0.000300761225226945,139996.8
2019-10-25,AOS,0.00030002369975614,137499.8
2019-10-28,AOS,0.000300919524841555,138941.3
2019-10-29,AOS,0.00030169127868016497,145167.05
2019-10-30,AOS,0.00032503535895994,157911.75
2019-10-31,AOS,0.000330739766757645,156625.85
2019-11-01,AOS,0.00032864736990009997,154047.4
2019-11-04,AOS,0.000327335126345195,153427.2
2019-11-05,AOS,0.0003245675110226,151822.75
2019-11-06,AOS,0.00033032635393528997,151086.15
2019-11-07,AOS,0.00033099317249081495,148873.25
2019-11-08,AOS,0.000327807228736125,147222.15
2019-11-11,AOS,0.00031899614823064997,144323.4
2019-11-12,AOS,0.000315407811285165,144837.55
2019-11-13,AOS,0.00031306038268552,145005.35
2019-11-14,AOS,0.00030843070327313,139804.9
2019-11-15,AOS,0.00030560254553288496,139967.95
2019-11-18,AOS,0.00030396564403728,138679.45
2019-11-19,AOS,0.00030493856397695497,138667.2
2019-11-20,AOS,0.000308165593202385,139401.75
2019-11-21,AOS,0.00030772983773087997,138026.7
2019-11-22,AOS,0.00030802086776049497,138896.6
2019-11-25,AOS,0.00030755071841823,139345.25
2019-11-26,AOS,0.00030436530494648003,132754.9
2019-11-27,AOS,0.000275479445295555,119734.45
2019-11-29,AOS,0.00026636514440537,114378.5
2019-12-02,AOS,0.00026137026170554,110299.2
2019-12-03,AOS,0.00026207820899435,108676.65
2019-12-04,AOS,0.000262726478385825,109406.7
2019-12-05,AOS,0.000255766061493015,109653.4
2019-12-06,AOS,0.00026016842716017997,113879.1
2019-12-09,AOS,0.00026282051420229,116840.35
2019-12-10,AOS,0.000264592047904495,121072.7
2019-12-11,AOS,0.000265309178238655,125047.0
2019-12-12,AOS,0.00026642746435011995,127080.9
2019-12-13,AOS,0.00027021507419781,133560.35
2019-12-16,AOS,0.00027865563505645495,136515.35
2019-12-17,AOS,0.00027909827264824,134438.15
2019-12-18,AOS,0.0002750150468469,133739.1
2019-12-19,AOS,0.00027176511485011,131979.65
2019-12-20,AOS,0.000269110342496455,131954.9
2019-12-23,AOS,0.000269991853549745,131759.2
2019-12-24,AOS,0.00026459971726829,129387.5
2019-12-26,AOS,0.00026414508968813,126219.65
2019-12-27,AOS,0.00026275342722427,126192.15
2019-01-31,APA,0.00047504680441613,447903.0
2019-02-01,APA,0.00045735391082802007,445594.1
2019-02-04,APA,0.000436818084003715,452158.7
2019-02-05,APA,0.00042594985645075,437800.65
2019-02-06,APA,0.000415137094120675,434918.75
2019-02-07,APA,0.00040489419345242,443195.9
2019-02-08,APA,0.000412260894901935,466047.3
2019-02-11,APA,0.00041108095891891495,466517.85
2019-02-12,APA,0.00041094777958284,455213.6
2019-02-13,APA,0.00040980788218223003,456492.25
2019-02-14,APA,0.000405972355015995,454300.9
2019-02-15,APA,0.00040197524779305,447020.15
2019-02-19,APA,0.00039823877771717503,445260.65
2019-02-20,APA,0.00039519108925035004,441410.7
2019-02-21,APA,0.000389031634049805,442759.05
2019-02-22,APA,0.00038372112613103504,443357.15
2019-02-25,APA,0.000378140005671405,441484.75
2019-02-26,APA,0.00037279013551023006,440614.0
2019-02-27,APA,0.00037035963089247,436430.65
2019-02-28,APA,0.00036771116916983,430483.5
2019-03-01,APA,0.000387245096928625,430910.25
2019-03-04,APA,0.00039279967443080004,431289.7
2019-03-05,APA,0.00039629997847960997,424394.4
2019-03-06,APA,0.00039577073972687506,424940.9
2019-03-07,APA,0.000399816343987635,423201.45
2019-03-08,APA,0.000403615182848025,418154.95
2019-03-11,APA,0.000404781808318355,416127.8
2019-03-12,APA,0.000399396601976935,412646.9
2019-03-13,APA,0.00040070731400667004,412250.7
2019-03-14,APA,0.00040096509230483,404715.7
2019-03-15,APA,0.000400197896657355,394879.3
2019-03-18,APA,0.000398806964491855,394888.95
2019-03-19,APA,0.0003953554843809,388412.5
2019-03-20,APA,0.00039412371509487,385156.6
2019-03-21,APA,0.000395586199764005,385144.0
2019-03-22,APA,0.00039561782846883495,382361.5
2019-03-25,APA,0.000400162518850615,386140.4
2019-03-26,APA,0.00040487696894816,386702.35
2019-03-27,APA,0.00040636467644786,385676.8
2019-03-28,APA,0.00040546511830972,373569.3
2019-03-29,APA,0.00038080487726856996,369141.25
2019-04-01,APA,0.000374149300712,361664.25
2019-04-02,APA,0.00037150877499484,356547.5
2019-04-03,APA,0.000371270735691475,357291.65
2019-04-04,APA,0.00037067232033252,364821.6
2019-04-05,APA,0.00037236622510471,365448.2
2019-04-08,APA,0.000369276953197685,369415.35
2019-04-09,APA,0.000369646249947255,365963.95
2019-04-10,APA,0.000364927667289585,362967.55
2019-04-11,APA,0.00036428297575017,362824.1
2019-04-12,APA,0.000366591348194635,365141.45
2019-04-15,APA,0.00037602425804442,374199.1
2019-04-16,APA,0.00038087563863509,374309.4
2019-04-17,APA,0.00038348922440059504,376339.6
2019-04-18,APA,0.00038123615800873497,372176.55
2019-04-22,APA,0.00037985442434505,369164.85
2019-04-23,APA,0.000374799732933125,363020.05
2019-04-24,APA,0.00037202822906096003,363012.05
2019-04-25,APA,0.000371002247433635,362133.35
2019-04-26,APA,0.000373330621619015,371063.9
2019-04-29,APA,0.00038061624059556,381081.75
2019-04-30,APA,0.000379300898186865,380725.1
2019-05-01,APA,0.00037875962802419997,375813.9
2019-05-02,APA,0.00038314034441234003,387459.2
2019-05-03,APA,0.000406040728072235,389143.5
2019-05-06,APA,0.000405426074105005,387165.1
2019-05-07,APA,0.00040612905414629495,380754.15
2019-05-08,APA,0.00041249634783854994,385196.1
2019-05-09,APA,0.0004220368394823149,395342.0
2019-05-10,APA,0.000429034428687245,399785.95
2019-05-13,APA,0.00043179550352904497,409878.85
2019-05-14,APA,0.00042802412429837,401589.7
2019-05-15,APA,0.00042747270962348994,402526.8
2019-05-16,APA,0.000429564278489775,401592.85
2019-05-17,APA,0.00043109100497240496,401097.8
2019-05-20,APA,0.00043116088409188,398303.8
2019-05-21,APA,0.00043153990909206496,398291.0
2019-05-22,APA,0.00042915992065940996,396449.2
2019-05-23,APA,0.00043184668514623505,401379.3
2019-05-24,APA,0.0004359048087016,408560.6
2019-05-28,APA,0.00043421083167909,409951.55
2019-05-29,APA,0.00044057746651896495,411732.9
2019-05-30,APA,0.00044813647968325505,427360.05
2019-05-31,APA,0.000447911452830865,417775.0
2019-06-03,APA,0.00042810952510712996,413935.75
2019-06-04,APA,0.00043338408155100996,418163.85
2019-06-05,APA,0.000436493829101085,432721.85
2019-06-06,APA,0.000444448521561225,437670.25
2019-06-07,APA,0.00044196686893190003,435560.15
2019-06-10,APA,0.00044259976132585995,434052.2
2019-06-11,APA,0.000443041426896795,424604.9
2019-06-12,APA,0.00044158591011737,425884.35
2019-06-13,APA,0.00044447038801124,428668.5
2019-06-14,APA,0.00044438822050030496,434310.6
2019-06-17,APA,0.000446024798029175,432929.6
2019-06-18,APA,0.00044981394774211496,431338.8
2019-06-19,APA,0.00045802180640885503,436039.3
2019-06-20,APA,0.000464927715896435,434818.45
2019-06-21,APA,0.00046901773136954995,432859.15
2019-06-24,APA,0.00046502070552709,419461.1
2019-06-25,APA,0.000463655544146945,406298.15
2019-06-26,APA,0.000462437403563665,406161.1
2019-06-27,APA,0.00046234655551177496,393769.0
2019-06-28,APA,0.00045929019468094997,389357.6
2019-07-01,APA,0.00045424362871966,379262.1
2019-07-02,APA,0.000445156562979385,376273.5
2019-07-03,APA,0.00044281391366132,370601.4
2019-07-05,APA,0.000430501310843735,358820.4
2019-07-08,APA,0.00043257512556948497,367979.2
2019-07-09,APA,0.000430211669532975,381471.4
2019-07-10,APA,0.00042945951760605,388618.5
2019-07-11,APA,0.00043070887223687997,393718.45
2019-07-12,APA,0.00042804479456122,395608.35
2019-07-15,APA,0.00042517256524256003,396232.25
2019-07-16,APA,0.00042253881373346497,402088.65
2019-07-17,APA,0.0004231323922082051,425991.65
2019-07-18,APA,0.00041682660954184996,434485.0
2019-07-19,APA,0.00041662609554733504,458762.15
2019-07-22,APA,0.0004143396152724001,474411.15
2019-07-23,APA,0.00041331706995721495,482408.75
2019-07-24,APA,0.0004143784287285499,484205.5
2019-07-25,APA,0.00041429999858292,491278.2
2019-07-26,APA,0.0004098177322883,493209.75
2019-07-29,APA,0.00041334662365955996,503895.05
2019-07-30,APA,0.000416745817636325,517676.0
2019-07-31,APA,0.00042097744032077003,518842.05
2019-08-01,APA,0.0004295569932900549,519601.4
2019-08-02,APA,0.00045142027908545,539290.7
2019-08-05,APA,0.000457469535750455,529535.8
2019-08-06,APA,0.000466446046226025,529210.7
2019-08-07,APA,0.00047485803686718496,529210.1
2019-08-08,APA,0.0004905931821113151,533172.0
2019-08-09,APA,0.00050189803128477,543316.25
2019-08-12,APA,0.000512056359792695,538233.0
2019-08-13,APA,0.000521676768216495,543053.0
2019-08-14,APA,0.0005349264597521899,530647.2
2019-08-15,APA,0.000549333653418535,531431.25
2019-08-16,APA,0.000563227645741725,522346.7
2019-08-19,APA,0.00057216486834337,518176.95
2019-08-20,APA,0.0005789084625017001,520747.85
2019-08-21,APA,0.0005856741117755151,520667.65
2019-08-22,APA,0.00059237750437521,515665.7
2019-08-23,APA,0.0005975810370404549,516547.8
2019-08-26,APA,0.0006125102366366601,526176.8
2019-08-27,APA,0.0006193681303829399,519647.1
2019-08-28,APA,0.000622642019958905,517766.2
2019-08-29,APA,0.000619976804599695,513340.15
2019-08-30,APA,0.000603018159182705,501672.3
2019-09-03,APA,0.0005964930850861649,496342.7
2019-09-04,APA,0.00059257141579218,489372.75
2019-09-05,APA,0.000586047409779515,487522.85
2019-09-06,APA,0.00057471185601062,481854.55
2019-09-09,APA,0.000570709246772615,469872.45
2019-09-10,APA,0.000568678155990635,481959.65
2019-09-11,APA,0.000574941784031345,482215.3
2019-09-12,APA,0.0005790207085041951,488911.85
2019-09-13,APA,0.0005807055938889551,476668.15
2019-09-16,APA,0.0005724403347880001,468217.75
2019-09-17,APA,0.00058677869259282,503820.2
2019-09-18,APA,0.0006159451223673449,521288.85
2019-09-19,APA,0.0006179386177460449,528204.25
2019-09-20,APA,0.000618150959758395,530224.1
2019-09-23,APA,0.000615776853916305,528816.7
2019-09-24,APA,0.00060152568671909,518573.55
2019-09-25,APA,0.0005987806670576351,516852.95
2019-09-26,APA,0.0005986659393672249,513154.5
2019-09-27,APA,0.000593604544526465,510237.7
2019-09-30,APA,0.00059543879335515,509667.5
2019-10-01,APA,0.000593217356161435,513253.25
2019-10-02,APA,0.000589018151273235,509249.9
2019-10-03,APA,0.0005933827437473399,508004.75
2019-10-04,APA,0.00059808522734864,517803.2
2019-10-07,APA,0.0006033910056741,532195.3
2019-10-08,APA,0.000607646291867305,531086.6
2019-10-09,APA,0.00060545638324806,537196.0
2019-10-10,APA,0.000595022944546805,529295.95
2019-10-11,APA,0.000586063795689395,530519.3
2019-10-14,APA,0.0005844246757025999,538279.1
2019-10-15,APA,0.000570174095982525,509162.8
2019-10-16,APA,0.000539802492818165,487888.55
2019-10-17,APA,0.000537838843596865,491797.0
2019-10-18,APA,0.0005350550854446401,490911.65
2019-10-21,APA,0.000544836910101155,510590.6
2019-10-22,APA,0.00054631650060355,509118.2
2019-10-23,APA,0.0005461717174590349,513456.2
2019-10-24,APA,0.0005460600466713901,509753.0
2019-10-25,APA,0.00055005183618077,504680.6
2019-10-28,APA,0.000584790933864055,532910.9
2019-10-29,APA,0.0005847315941284349,539204.95
2019-10-30,APA,0.0005878984975018851,542335.5
2019-10-31,APA,0.000590279571254555,541029.4
2019-11-01,APA,0.0006148564723672501,538025.8
2019-11-04,APA,0.000618777061412845,546264.15
2019-11-05,APA,0.00061848311059841,549327.3
2019-11-06,APA,0.00062018717593464,546746.7
2019-11-07,APA,0.000625662370496105,546830.05
2019-11-08,APA,0.0006287521753591499,548141.95
2019-11-11,APA,0.0006306243971815,542248.35
2019-11-12,APA,0.0006257241975735899,527336.7
2019-11-13,APA,0.000627632394004845,521647.3
2019-11-14,APA,0.00062363575129156,508692.05
2019-11-15,APA,0.000623693728371175,505158.65
2019-11-18,APA,0.00061649407382865,486345.0
2019-11-19,APA,0.0006194258574179249,482543.35
2019-11-20,APA,0.00061917522737374,475467.35
2019-11-21,APA,0.0006212097463354201,474485.9
2019-11-22,APA,0.0006249905787511299,481096.5
2019-11-25,APA,0.00058975369730983,451405.75
2019-11-26,APA,0.0005914809747854901,441461.35
2019-11-27,APA,0.0005881865419402751,440177.7
2019-11-29,APA,0.00058174853739981,435415.4
2019-12-02,APA,0.0005516922461873701,421346.45
2019-12-03,APA,0.0005660383539068451,457335.75
2019-12-04,APA,0.000566229157730595,485688.3
2019-12-05,APA,0.0005649534349071201,500563.0
2019-12-06,APA,0.000557842181946505,505779.15
2019-12-09,APA,0.00056150665893847,526304.05
2019-12-10,APA,0.000566769269125755,529007.4
2019-12-11,APA,0.000567367747104845,535357.6
2019-12-12,APA,0.0005639041618860951,536281.85
2019-12-13,APA,0.0005675842115589001,544230.85
2019-12-16,APA,0.0005735193408385649,550206.95
2019-12-17,APA,0.0005738499698446749,550721.95
2019-12-18,APA,0.00056714556779099,548803.05
2019-12-19,APA,0.0005643264809787249,548269.3
2019-12-20,APA,0.00055418262524314,550585.75
2019-12-23,APA,0.000547141373845615,556644.7
2019-12-24,APA,0.000560476150805955,607835.85
2019-12-26,APA,0.00056034646595044,610365.1
2019-12-27,APA,0.000557386099800295,608226.6
2019-01-31,APC,0.000384840572744425,404465.75
2019-02-01,APC,0.00037860910286610996,391640.75
2019-02-04,APC,0.000369739147178965,395530.6
2019-02-05,APC,0.000358802186285805,383035.35
2019-02-06,APC,0.000354487351240385,387598.9
2019-02-07,APC,0.000360518234606075,420580.7
2019-02-08,APC,0.000378069122729855,466105.95
2019-02-11,APC,0.000377917910275675,479428.65
2019-02-12,APC,0.000380129919588425,495667.5
2019-02-13,APC,0.00038247422316843506,500742.7
2019-02-14,APC,0.00038120592776429,516619.6
2019-02-15,APC,0.000383344540657055,511691.55
2019-02-19,APC,0.00038082302872363,513537.4
2019-02-20,APC,0.00038203644261517497,516645.9
2019-02-21,APC,0.00038030789430737504,515394.35
2019-02-22,APC,0.000380892851091105,523331.8
2019-02-25,APC,0.00038186944947964,524162.5
2019-02-26,APC,0.00038068830018736,528837.35
2019-02-27,APC,0.00038002028296971505,531101.75
2019-02-28,APC,0.00038242213970627497,532973.4
2019-03-01,APC,0.00037712150752751503,536856.95
2019-03-04,APC,0.00037694970680934,546513.0
2019-03-05,APC,0.00037627953424928504,546092.8
2019-03-06,APC,0.00037696701963831,549245.0
2019-03-07,APC,0.00037971664297593,538608.95
2019-03-08,APC,0.000368766190724955,503555.55
2019-03-11,APC,0.00036281531018005,479297.35
2019-03-12,APC,0.00035868481138421997,467585.95
2019-03-13,APC,0.00035759326686744,457210.3
2019-03-14,APC,0.000355101241680985,449571.75
2019-03-15,APC,0.00035277923963114,440705.75
2019-03-18,APC,0.00035139187611285,442348.55
2019-03-19,APC,0.000349717500285445,436791.05
2019-03-20,APC,0.000347922158360425,432147.4
2019-03-21,APC,0.00035006138819392,431269.35
2019-03-22,APC,0.00034812183069213,420175.6
2019-03-25,APC,0.000350209897115015,427220.65
2019-03-26,APC,0.000357495955678265,424173.8
2019-03-27,APC,0.00036187562592744995,422383.9
2019-03-28,APC,0.00036288375275386503,423151.45
2019-03-29,APC,0.000362325360150455,423666.25
2019-04-01,APC,0.00036002920551439006,420857.7
2019-04-02,APC,0.00035838899695471503,417012.1
2019-04-03,APC,0.000360360203104,413569.7
2019-04-04,APC,0.00035836832838644,419658.9
2019-04-05,APC,0.000358863157030095,424009.3
2019-04-08,APC,0.000358940348561405,432612.5
2019-04-09,APC,0.00036225248506451,440780.65
2019-04-10,APC,0.00036193183031921997,437490.05
2019-04-11,APC,0.000360178546979415,436032.2
2019-04-12,APC,0.00036258594869545,429802.7
2019-04-15,APC,0.00036683303503705,605942.3
2019-04-16,APC,0.000370772268196455,676153.95
2019-04-17,APC,0.000368384254734025,718431.3
2019-04-18,APC,0.00036328540140341997,747429.45
2019-04-22,APC,0.000359590495024905,767129.35
2019-04-23,APC,0.00035284919434148997,769897.6
2019-04-24,APC,0.000342942829927865,786243.9
2019-04-25,APC,0.00033818498683471003,849484.8
2019-04-26,APC,0.00033176037981772004,882138.15
2019-04-29,APC,0.0003294950780984,916640.65
2019-04-30,APC,0.000325987146161245,936274.75
2019-05-01,APC,0.00032655486681639,965783.85
2019-05-02,APC,0.000322451714870475,987715.0
2019-05-03,APC,0.00031867943491404,1000175.85
2019-05-06,APC,0.00031251116632561503,1013485.05
2019-05-07,APC,0.00030472350879466,1031843.25
2019-05-08,APC,0.000293238293938925,1047516.0
2019-05-09,APC,0.000284941740607485,1067225.15
2019-05-10,APC,0.00027967408707680003,1127062.2
2019-05-13,APC,0.00027029924623201004,1159744.65
2019-05-14,APC,0.00025727775804857496,1002557.65
2019-05-15,APC,0.000244578182641345,943250.9
2019-05-16,APC,0.000237034184541085,915830.8
2019-05-17,APC,0.00022722726342260996,895135.05
2019-05-20,APC,0.00021932394365302,903147.55
2019-05-21,APC,0.00021047674451659147,908457.25
2019-05-22,APC,0.00020184241380362937,917737.45
2019-05-23,APC,0.00019001639790306804,878803.2
2019-05-24,APC,0.00018298798554010803,866422.55
2019-05-28,APC,0.00017513494003794302,845499.2
2019-05-29,APC,0.00016877681577633804,827682.15
2019-05-30,APC,0.00015933972062462303,828415.9
2019-05-31,APC,0.00015980310170069802,861556.85
2019-06-03,APC,0.00015563999048865803,855692.95
2019-06-04,APC,0.00015467713657589803,844076.05
2019-06-05,APC,0.00015015196892803802,833343.5
2019-06-06,APC,0.00015050111680183303,826370.55
2019-06-07,APC,0.000147390377792428,821613.4
2019-06-10,APC,0.00014296389778010302,767853.7
2019-06-11,APC,0.00014006712721568304,740455.6
2019-06-12,APC,0.00013710919699212382,734746.2
2019-06-13,APC,0.0001395374437725038,732355.4
2019-06-14,APC,0.00013882165620682381,719547.65
2019-06-17,APC,0.0001386872787802988,712721.85
2019-06-18,APC,0.00013936655308946882,703456.25
2019-06-19,APC,0.00014002054701939235,696119.75
2019-06-20,APC,0.00014291222433409945,683101.35
2019-06-21,APC,0.00014527715219034577,664735.45
2019-06-24,APC,0.0001468511397038458,648639.6
2019-06-25,APC,0.0001441408459870108,629886.15
2019-06-26,APC,0.00014255723810313576,625015.1
2019-06-27,APC,0.0001408658487395158,597851.6
2019-06-28,APC,0.0001324634276540858,551497.4
2019-07-01,APC,0.00012874339629824578,539106.9
2019-07-02,APC,0.00012466665352474577,537864.4
2019-07-03,APC,0.00012431196069272578,550727.2
2019-07-05,APC,0.00012083584550203459,524965.4
2019-07-08,APC,0.00011976820788185262,507262.25
2019-07-09,APC,0.0001190127692634726,507843.75
2019-07-10,APC,0.00011921536757049261,519723.4
2019-07-11,APC,0.00012072333073941183,518498.3
2019-07-12,APC,0.00011880039692307184,518859.2
2019-07-15,APC,0.00011924462895397683,521606.7
2019-07-16,APC,0.00011794898955963912,524520.6
2019-07-17,APC,0.00011839713220676413,507402.1
2019-07-18,APC,0.00011666458529914575,494645.9
2019-07-19,APC,0.0001140787535850242,492089.25
2019-07-22,APC,0.00011372133466428919,482668.3
2019-07-23,APC,0.00011045987587188674,477291.0
2019-07-24,APC,0.00011005460779804749,476281.65
2019-07-25,APC,0.00010910760237325652,474496.5
2019-07-26,APC,0.00010748179195018033,474950.0
2019-07-29,APC,0.00010488947556111903,478672.65
2019-07-30,APC,0.00010363486321423618,494784.0
2019-07-31,APC,0.00010341769866193118,505219.65
2019-08-01,APC,0.00010278048645199619,481540.55
2019-08-02,APC,0.00010682641414849737,513331.4
2019-08-05,APC,0.00010772343299414932,527606.95
2019-08-06,APC,0.00010911297033327435,539192.95
2019-08-07,APC,0.00011103182437664433,549286.85
2019-08-08,APC,0.00011366780660001936,555025.15
2019-08-09,APC,0.00011338956690805935,628512.1
2019-01-31,APD,0.000300823120697165,158451.65
2019-02-01,APD,0.00029466067959269497,161260.5
2019-02-04,APD,0.00028716395320060997,160084.75
2019-02-05,APD,0.00028096813893319496,159190.55
2019-02-06,APD,0.0002751280961277,157778.45
2019-02-07,APD,0.000268684368070575,151221.6
2019-02-08,APD,0.000276002012985615,157289.45
2019-02-11,APD,0.000274496182410785,149240.3
2019-02-12,APD,0.000276173452895665,148411.7
2019-02-13,APD,0.00027463029413793,150163.05
2019-02-14,APD,0.000270226798745435,150721.4
2019-02-15,APD,0.000271310239443025,148624.35
2019-02-19,APD,0.000269167333284225,146574.65
2019-02-20,APD,0.000264578239760455,146125.85
2019-02-21,APD,0.000262888864998455,149158.45
2019-02-22,APD,0.000263155475057895,148670.25
2019-02-25,APD,0.00026376681628126,150480.1
2019-02-26,APD,0.00025242813066772,148203.05
2019-02-27,APD,0.000250804971438285,143191.75
2019-02-28,APD,0.000246144808878275,136851.25
2019-03-01,APD,0.00024558610405057003,135757.75
2019-03-04,APD,0.00024328471001813502,136875.8
2019-03-05,APD,0.000237560859870545,137522.2
2019-03-06,APD,0.00023261523820507002,137568.1
2019-03-07,APD,0.00023274376666622003,135529.95
2019-03-08,APD,0.00023101676011029498,134965.0
2019-03-11,APD,0.00022529360271439998,134041.85
2019-03-12,APD,0.00022321330623773,134191.3
2019-03-13,APD,0.00022094618802389002,130068.2
2019-03-14,APD,0.00021946671998226503,127037.4
2019-03-15,APD,0.00021758381802648496,127147.85
2019-03-18,APD,0.00021105626672498497,125941.55
2019-03-19,APD,0.000205899838371515,122242.7
2019-03-20,APD,0.00020543026397890998,120042.35
2019-03-21,APD,0.000204592579827245,116800.55
2019-03-22,APD,0.000201077816132535,114141.7
2019-03-25,APD,0.000197676695960915,114956.6
2019-03-26,APD,0.00019201426776902,113870.25
2019-03-27,APD,0.00018721802992511502,117991.8
