stock,date,model_type,ADV,sigma,lambda_hat,half_life_seconds,beta,use_dynamic_target,gamma_method,gamma_clip_multiple,target_participation,target_abs_volume,raw_abs_volume,actual_abs_volume,net_traded,scale_factor,normalize_abs_volume,mean_local_volume,mean_gamma_prime,max_abs_gamma_prime,strategy,alpha_key
AES,2019-02-22,reduced_form,367966.8095238095,0.000300475148608,52.9958889841836,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,73593.36190476191,9426310.097762264,73593.3619047619,647.4063816561224,0.007807229036760888,True,8700.186840157423,0.0004193985060561832,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AES,2019-02-25,reduced_form,367966.8095238095,0.000300475148608,52.9958889841836,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,73593.36190476191,13468912.369665485,73593.36190476191,103.2400205290507,0.00546394243907236,True,16466.042390867922,0.00038811460007172696,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AES,2019-02-26,reduced_form,367966.8095238095,0.000300475148608,52.9958889841836,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,73593.36190476191,10489549.899648674,73593.36190476191,-86.83820787145675,0.007015874142247683,True,10362.480853268848,0.0004386995081146099,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AES,2019-02-27,reduced_form,367966.8095238095,0.000300475148608,52.9958889841836,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,73593.36190476191,12339955.930086717,73593.36190476191,503.3256478595087,0.0059638269635412505,True,13785.753139886281,0.0003518967908734471,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AES,2019-02-28,reduced_form,367966.8095238095,0.000300475148608,52.9958889841836,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,73593.36190476191,12943602.767860256,73593.3619047619,267.6407906956877,0.00568569379211008,True,15484.273265638823,0.00038727642811844443,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AFL,2019-02-01,reduced_form,304800.04761904763,0.000232499900595,88.48603031548835,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,60960.00952380953,8711446.821780061,60960.009523809524,30.79686359723152,0.006997690598466308,True,15604.613702386057,0.00020100146547581717,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AFL,2019-02-04,reduced_form,304800.04761904763,0.000232499900595,88.48603031548835,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,60960.00952380953,6915825.289281918,60960.009523809524,93.49982862458026,0.008814567600237789,True,10689.898242877065,0.0002746009711135261,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AFL,2019-02-05,reduced_form,304800.04761904763,0.000232499900595,88.48603031548835,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,60960.00952380953,6224321.363622749,60960.009523809524,-160.35323610561034,0.009793840318091947,True,8480.947178360522,0.00023988914290135342,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AFL,2019-02-06,reduced_form,304800.04761904763,0.000232499900595,88.48603031548835,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,60960.00952380953,6077966.048212323,60960.00952380954,-147.87675681399773,0.010029672597749924,True,8894.789176078484,0.00027100691209262236,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AFL,2019-02-07,reduced_form,304800.04761904763,0.000232499900595,88.48603031548835,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,60960.00952380953,6432603.8536093235,60960.00952380954,-88.03070327146105,0.00947672372045808,True,9169.88792959344,0.00016250524881384544,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AFL,2019-02-08,reduced_form,304800.04761904763,0.000232499900595,88.48603031548835,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,60960.00952380953,5356718.2655089535,60960.00952380954,35.92587003676582,0.011380103731854113,True,6464.832697448155,0.00022841325676914025,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AFL,2019-02-11,reduced_form,304800.04761904763,0.000232499900595,88.48603031548835,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,60960.00952380953,6716528.851446098,60960.00952380953,-64.86539602946301,0.009076118166407425,True,9650.329145067755,0.00022512446076135322,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AFL,2019-02-12,reduced_form,304800.04761904763,0.000232499900595,88.48603031548835,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,60960.00952380953,4867099.3431766685,60960.00952380953,0.5057222521490772,0.012524915812386525,True,5959.393771473085,0.0002990100087033147,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AFL,2019-02-13,reduced_form,304800.04761904763,0.000232499900595,88.48603031548835,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,60960.00952380953,5103615.5235693455,60960.009523809524,-306.3031754954301,0.011944475292522735,True,6493.403914513055,0.00028878094415956166,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AFL,2019-02-14,reduced_form,304800.04761904763,0.000232499900595,88.48603031548835,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,60960.00952380953,5634218.693940327,60960.009523809524,245.43388640416492,0.010819603007134386,True,7251.101803359366,0.00025699417769207863,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AFL,2019-02-15,reduced_form,304800.04761904763,0.000232499900595,88.48603031548835,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,60960.00952380953,5928967.8446935,60960.00952380953,25.503484884162688,0.010281723753717015,True,8604.85948298422,0.0002608876704539447,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AFL,2019-02-19,reduced_form,304800.04761904763,0.000232499900595,88.48603031548835,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,60960.00952380953,4864093.302395325,60960.009523809524,6.398995124731702,0.012532656290492977,True,6469.9712633461795,0.00031984519503998885,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AFL,2019-02-20,reduced_form,304800.04761904763,0.000232499900595,88.48603031548835,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,60960.00952380953,5035343.32343038,60960.009523809524,-170.68672813625136,0.012106425641356246,True,6605.823681682033,0.00032492299067080917,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AFL,2019-02-21,reduced_form,304800.04761904763,0.000232499900595,88.48603031548835,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,60960.00952380953,4858607.556283015,60960.00952380953,-69.62768708179775,0.012546806634954033,True,6465.921797720486,0.00031849013986835273,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AFL,2019-02-22,reduced_form,304800.04761904763,0.000232499900595,88.48603031548835,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,60960.00952380953,5492154.60649519,60960.009523809524,149.6194138508977,0.011099470770854913,True,7441.217374463683,0.0003053048175201585,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AFL,2019-02-25,reduced_form,304800.04761904763,0.000232499900595,88.48603031548835,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,60960.00952380953,5077387.7928976845,60960.00952380954,180.89922047233537,0.012006175618313256,True,6855.620682933248,0.0003348314522572109,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AFL,2019-02-26,reduced_form,304800.04761904763,0.000232499900595,88.48603031548835,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,60960.00952380953,4841339.728664762,60960.00952380954,-95.09999729535426,0.012591557903461208,True,6606.8342720170585,0.0003044413456556443,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AFL,2019-02-27,reduced_form,304800.04761904763,0.000232499900595,88.48603031548835,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,60960.00952380953,4727948.414092738,60960.009523809524,344.3814265534677,0.012893543707478744,True,5685.064418297151,0.00029961108126472035,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AFL,2019-02-28,reduced_form,304800.04761904763,0.000232499900595,88.48603031548835,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,60960.00952380953,5739180.316389525,60960.00952380953,28.12840016501714,0.010621727522608839,True,8682.487417675007,0.0003028850506741601,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AIG,2019-02-01,reduced_form,352603.8571428572,0.0003143205869681,77.61729163945081,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,70520.77142857145,8812027.07368856,70520.77142857146,245.8458884239994,0.008002786514255759,True,10268.472283927495,0.00017646831526441854,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AIG,2019-02-04,reduced_form,352603.8571428572,0.0003143205869681,77.61729163945081,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,70520.77142857145,8835335.043607865,70520.77142857146,77.72261281686363,0.007981674840909558,True,11359.894986946367,0.00022417487872157654,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AIG,2019-02-05,reduced_form,352603.8571428572,0.0003143205869681,77.61729163945081,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,70520.77142857145,9843728.528266557,70520.77142857146,112.74901704909928,0.007164030501864103,True,14589.02202771934,0.00019345669132215357,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AIG,2019-02-06,reduced_form,352603.8571428572,0.0003143205869681,77.61729163945081,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,70520.77142857145,9129616.735502407,70520.77142857146,-4.926961535058517,0.007724395609548078,True,12174.05046175355,0.00019580386797067036,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AIG,2019-02-07,reduced_form,352603.8571428572,0.0003143205869681,77.61729163945081,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,70520.77142857145,10819199.65221696,70520.77142857146,208.6254704139697,0.006518113510745783,True,16414.20486647976,0.00013153692032976202,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AIG,2019-02-08,reduced_form,352603.8571428572,0.0003143205869681,77.61729163945081,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,70520.77142857145,10029715.255317558,70520.77142857146,-239.57111496869234,0.0070311838006749715,True,13839.092995016701,0.0001612835308750182,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AIG,2019-02-11,reduced_form,352603.8571428572,0.0003143205869681,77.61729163945081,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,70520.77142857145,10359920.712410018,70520.77142857146,-6.9634781966510815,0.0068070763653717455,True,15204.474270820274,0.00018932807294309937,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AIG,2019-02-12,reduced_form,352603.8571428572,0.0003143205869681,77.61729163945081,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,70520.77142857145,9485758.842703834,70520.77142857146,644.7331360910334,0.007434383753368761,True,13364.150661446567,0.0002290015720832364,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AIG,2019-02-13,reduced_form,352603.8571428572,0.0003143205869681,77.61729163945081,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,70520.77142857145,9767941.14981616,70520.77142857145,-327.9138096830712,0.0072196146912595505,True,14647.706335116243,0.000193006759182776,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AIG,2019-02-14,reduced_form,352603.8571428572,0.0003143205869681,77.61729163945081,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,70520.77142857145,19154074.70350664,70520.77142857143,-234.59061652144396,0.003681763411712121,True,43696.819134570695,0.00010639703937720917,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AIG,2019-02-15,reduced_form,352603.8571428572,0.0003143205869681,77.61729163945081,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,70520.77142857145,14785182.192990085,70520.77142857143,36.81878095385951,0.004769692419617702,True,27803.212811569992,0.00014255934337521102,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AIG,2019-02-19,reduced_form,352603.8571428572,0.0003143205869681,77.61729163945081,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,70520.77142857145,12204329.730926402,70520.77142857146,309.8260258090232,0.00577834039094078,True,20536.64461767118,0.0002045183798165948,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AIG,2019-02-20,reduced_form,352603.8571428572,0.0003143205869681,77.61729163945081,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,70520.77142857145,9189057.330411125,70520.77142857146,246.57182283277254,0.0076744293666754495,True,13041.015494874586,0.00022566253489675355,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AIG,2019-02-21,reduced_form,352603.8571428572,0.0003143205869681,77.61729163945081,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,70520.77142857145,9632587.68545405,70520.77142857146,-251.46700157193095,0.0073210619753883216,True,13697.998775862017,0.0002370722879975095,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AIG,2019-02-22,reduced_form,352603.8571428572,0.0003143205869681,77.61729163945081,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,70520.77142857145,8842061.484434905,70520.77142857146,-12.971927691659197,0.007975602923901001,True,11472.346402765637,0.00024124717683281439,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AIG,2019-02-25,reduced_form,352603.8571428572,0.0003143205869681,77.61729163945081,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,70520.77142857145,10685109.537084041,70520.77142857145,98.39815035852266,0.006599910949328136,True,18435.330414346616,0.00019226715909153937,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AIG,2019-02-26,reduced_form,352603.8571428572,0.0003143205869681,77.61729163945081,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,70520.77142857145,9317608.746692833,70520.77142857143,240.5561093148997,0.0075685482558603785,True,13814.532812720985,0.0002298521815123543,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AIG,2019-02-27,reduced_form,352603.8571428572,0.0003143205869681,77.61729163945081,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,70520.77142857145,9642512.85405313,70520.77142857145,540.8377016050879,0.007313526307504871,True,12986.343562390826,0.00019668348947240883,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AIG,2019-02-28,reduced_form,352603.8571428572,0.0003143205869681,77.61729163945081,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,70520.77142857145,7910184.328040999,70520.77142857145,541.6272664605916,0.008915186865947068,True,9636.397714626284,0.0002575556332834578,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
ALGN,2019-02-01,reduced_form,257176.61904761905,0.0005531453789446,70.27508685711013,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,51435.32380952381,6579783.573408514,51435.32380952381,52.59703675689369,0.0078171756313375,True,9215.065354549788,0.0002512213137136025,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
ALGN,2019-02-04,reduced_form,257176.61904761905,0.0005531453789446,70.27508685711013,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,51435.32380952381,4747918.141993965,51435.32380952381,149.4383390488063,0.010833237278164766,True,5010.341398042867,0.0003009131330751211,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
ALGN,2019-02-05,reduced_form,257176.61904761905,0.0005531453789446,70.27508685711013,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,51435.32380952381,5728391.718660913,51435.32380952382,-6.117433687358659,0.008979016508589515,True,6799.865091443083,0.0002696011652092464,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
ALGN,2019-02-06,reduced_form,257176.61904761905,0.0005531453789446,70.27508685711013,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,51435.32380952381,5299135.440737486,51435.32380952382,153.3097074538614,0.009706361421546439,True,5533.884872682002,0.00032516711908906875,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
ALGN,2019-02-07,reduced_form,257176.61904761905,0.0005531453789446,70.27508685711013,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,51435.32380952381,4809038.597286722,51435.32380952381,-190.6380961226735,0.010695552295742402,True,5344.517059314565,0.000329697091151537,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
ALGN,2019-02-08,reduced_form,257176.61904761905,0.0005531453789446,70.27508685711013,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,51435.32380952381,4758939.021241094,51435.323809523805,190.66860027102516,0.01080814937530128,True,4909.914210689703,0.0003715394606974032,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
ALGN,2019-02-11,reduced_form,257176.61904761905,0.0005531453789446,70.27508685711013,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,51435.32380952381,5634084.927549526,51435.32380952382,-147.74330860108907,0.009129312829136737,True,8519.37505853804,0.0003498072786634269,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
ALGN,2019-02-12,reduced_form,257176.61904761905,0.0005531453789446,70.27508685711013,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,51435.32380952381,6386910.1052782,51435.323809523805,-395.0509440141899,0.008053240606442417,True,10601.339920439954,0.0002901951132685405,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
ALGN,2019-02-13,reduced_form,257176.61904761905,0.0005531453789446,70.27508685711013,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,51435.32380952381,5544533.297224266,51435.32380952381,-347.58662865419194,0.009276763444684089,True,7048.075141803772,0.0003162597223692294,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
ALGN,2019-02-14,reduced_form,257176.61904761905,0.0005531453789446,70.27508685711013,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,51435.32380952381,5131426.781959212,51435.32380952381,31.364643065803058,0.010023591097578805,True,6390.09143132623,0.0003422098318528676,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
ALGN,2019-02-15,reduced_form,257176.61904761905,0.0005531453789446,70.27508685711013,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,51435.32380952381,4237102.554397831,51435.32380952382,351.67108411150355,0.012139268084539839,True,4500.818773223122,0.0003746829114196978,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
ALGN,2019-02-19,reduced_form,257176.61904761905,0.0005531453789446,70.27508685711013,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,51435.32380952381,4189437.6259457553,51435.32380952381,108.40043840820664,0.012277381453533973,True,4318.404085675867,0.0003394794604776784,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
ALGN,2019-02-20,reduced_form,257176.61904761905,0.0005531453789446,70.27508685711013,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,51435.32380952381,4842210.06640701,51435.32380952382,103.45606808459311,0.010622282615609357,True,5751.282906035053,0.0003615619321361197,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
ALGN,2019-02-21,reduced_form,257176.61904761905,0.0005531453789446,70.27508685711013,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,51435.32380952381,6296776.120082404,51435.32380952381,362.1953339829379,0.00816851716316868,True,8785.8569000822,0.000310498530896641,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
ALGN,2019-02-22,reduced_form,257176.61904761905,0.0005531453789446,70.27508685711013,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,51435.32380952381,5254815.081193227,51435.32380952381,23.23844598521459,0.009788227181125512,True,6457.1380664843955,0.00034960967909583005,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
ALGN,2019-02-25,reduced_form,257176.61904761905,0.0005531453789446,70.27508685711013,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,51435.32380952381,5480467.022127445,51435.323809523805,17.220641682835947,0.009385208158693982,True,8861.32046667151,0.00035612768679280836,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
ALGN,2019-02-26,reduced_form,257176.61904761905,0.0005531453789446,70.27508685711013,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,51435.32380952381,5875298.712072072,51435.32380952381,-536.4970836545343,0.00875450361423136,True,9228.659940961457,0.0003333551724565873,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
ALGN,2019-02-27,reduced_form,257176.61904761905,0.0005531453789446,70.27508685711013,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,51435.32380952381,6157881.379509475,51435.32380952382,-275.51308309716325,0.008352763010452964,True,11778.107801325903,0.0003571441662609703,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
ALGN,2019-02-28,reduced_form,257176.61904761905,0.0005531453789446,70.27508685711013,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,51435.32380952381,5240060.6412509885,51435.32380952381,13.825033360267867,0.009815787894631,True,8350.984487094749,0.000362558278167204,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
ALXN,2019-02-01,reduced_form,276546.71428571426,0.0004325249279626,74.48850195249616,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,55309.34285714285,7381770.527623826,55309.34285714285,103.61463865905284,0.007492693338294112,True,11132.495342048234,0.00019822840975546553,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
ALXN,2019-02-04,reduced_form,276546.71428571426,0.0004325249279626,74.48850195249616,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,55309.34285714285,8151571.599905197,55309.34285714285,33.255406642569824,0.006785114033444312,True,12540.762422310709,0.00024106201036987334,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
ALXN,2019-02-05,reduced_form,276546.71428571426,0.0004325249279626,74.48850195249616,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,55309.34285714285,5998924.257957089,55309.34285714285,88.89872140977793,0.00921987684438247,True,7669.888479597803,0.0002654673554535218,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
ALXN,2019-02-06,reduced_form,276546.71428571426,0.0004325249279626,74.48850195249616,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,55309.34285714285,6853532.479045013,55309.342857142845,17.232022169479386,0.008070194899674537,True,8110.151801617331,0.00019894863497598619,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
ALXN,2019-02-07,reduced_form,276546.71428571426,0.0004325249279626,74.48850195249616,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,55309.34285714285,6429258.690849939,55309.34285714285,10.389994602671152,0.008602755856730199,True,7709.078368669124,0.00024104671297523793,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
ALXN,2019-02-08,reduced_form,276546.71428571426,0.0004325249279626,74.48850195249616,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,55309.34285714285,5365624.289758944,55309.34285714286,-422.64401302382953,0.01030809088938795,True,5184.930540641511,0.00026891273183079887,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
ALXN,2019-02-11,reduced_form,276546.71428571426,0.0004325249279626,74.48850195249616,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,55309.34285714285,5930696.093312412,55309.34285714285,-393.273734184909,0.009325944541233689,True,6358.450651994522,0.0002788931233413792,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
ALXN,2019-02-12,reduced_form,276546.71428571426,0.0004325249279626,74.48850195249616,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,55309.34285714285,6038287.028640633,55309.34285714285,183.17533642493896,0.009159773723044488,True,7293.404641185341,0.0002678145913194606,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
ALXN,2019-02-13,reduced_form,276546.71428571426,0.0004325249279626,74.48850195249616,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,55309.34285714285,5220949.382235335,55309.34285714286,246.2276839313568,0.010593732826703313,True,6017.558020602421,0.00027196646366814143,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
ALXN,2019-02-14,reduced_form,276546.71428571426,0.0004325249279626,74.48850195249616,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,55309.34285714285,5814496.768409673,55309.34285714285,281.03190175396315,0.009512318100792503,True,6741.57836710605,0.0002767242478977706,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
ALXN,2019-02-15,reduced_form,276546.71428571426,0.0004325249279626,74.48850195249616,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,55309.34285714285,5755290.281747659,55309.34285714285,98.14997905523379,0.009610174317801316,True,6994.5018675902265,0.0002745928750635654,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
ALXN,2019-02-19,reduced_form,276546.71428571426,0.0004325249279626,74.48850195249616,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,55309.34285714285,5294654.469880076,55309.34285714286,243.71811697377757,0.01044626106798535,True,5837.407901927309,0.0002872993742055392,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
ALXN,2019-02-20,reduced_form,276546.71428571426,0.0004325249279626,74.48850195249616,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,55309.34285714285,7040483.203627864,55309.34285714285,49.850743369103114,0.00785590154218999,True,9688.167334500427,0.00020920596705929174,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
ALXN,2019-02-21,reduced_form,276546.71428571426,0.0004325249279626,74.48850195249616,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,55309.34285714285,6865201.693824108,55309.34285714285,-59.5147938408931,0.008056477482212764,True,9823.592887639916,0.00022618367006531576,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
ALXN,2019-02-22,reduced_form,276546.71428571426,0.0004325249279626,74.48850195249616,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,55309.34285714285,5314029.023414021,55309.34285714285,-46.20457595989298,0.010408174779145095,True,6247.642315185171,0.0002528245672711421,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
ALXN,2019-02-25,reduced_form,276546.71428571426,0.0004325249279626,74.48850195249616,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,55309.34285714285,6169207.937912984,55309.34285714285,-62.710802683665115,0.00896538800665775,True,8654.898653099599,0.0002356815272564507,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
ALXN,2019-02-26,reduced_form,276546.71428571426,0.0004325249279626,74.48850195249616,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,55309.34285714285,5321211.682166133,55309.34285714285,274.0736496006754,0.010394125654220881,True,6901.829033227361,0.0002550461474310459,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
ALXN,2019-02-27,reduced_form,276546.71428571426,0.0004325249279626,74.48850195249616,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,55309.34285714285,5291829.070598177,55309.34285714284,-13.503259855879971,0.010451838507869795,True,7109.11295768869,0.00024943118435626186,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
ALXN,2019-02-28,reduced_form,276546.71428571426,0.0004325249279626,74.48850195249616,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,55309.34285714285,5346754.110043488,55309.34285714285,20.607649524623763,0.010344471004052398,True,7136.27353638325,0.0002476255129836177,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMAT,2019-02-01,reduced_form,1332595.2857142857,0.0004453378386483,86.53177745620694,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,266519.0571428572,28997391.909621377,266519.0571428572,-758.597879470617,0.009191138912545641,True,45430.541031319866,0.0001248216767872752,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMAT,2019-02-04,reduced_form,1332595.2857142857,0.0004453378386483,86.53177745620694,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,266519.0571428572,33673077.84662522,266519.05714285723,1254.071407663078,0.00791490039481402,True,59631.614064064626,0.0001591030798214232,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMAT,2019-02-05,reduced_form,1332595.2857142857,0.0004453378386483,86.53177745620694,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,266519.0571428572,33832417.69333106,266519.0571428572,-884.871926407829,0.007877623750057702,True,60278.55771947822,0.0001348401571008389,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
AMAT,2019-02-06,reduced_form,1332595.2857142857,0.0004453378386483,86.53177745620694,600.0,0.0011552453009332421,True,log_backward,0.5,0.2,266519.0571428572,37441462.2352557,266519.05714285723,1505.0991848083097,0.007118286552705652,True,81269.26778209521,0.00012623530437934108,0.0005776226504666211,non_rolling_reduced_day_only,intraday_only
