daily_pnl,impact_cost,max_abs_impact,final_position,total_abs_traded,net_traded,avg_price,traded_notional,model_type,stock,date,lambda_hat,ADV,sigma,half_life_seconds,impact_cost_bps,pnl_bps,strategy,backtest_model
-1450.8665151849095,73.69108103605514,0.009222356917484027,26.856934201069784,95268.6380952381,26.856934201069528,79.81145281419562,7603528.414010774,ow,ABBV,2019-02-05,382.8220888827348,476343.1904761905,0.000342149361792,1800.0,0.09691695358205932,-1.9081490016022626,combined,ow
-1199.0104353049196,76.49093787934527,0.00621726724407536,-54.721896310918844,95268.6380952381,-54.72189631091885,79.28021515415796,7552918.125634085,ow,ABBV,2019-02-06,382.8220888827348,476343.1904761905,0.000342149361792,1800.0,0.10127335767051449,-1.5874797202362894,combined,ow
-1270.5158079747232,73.28012095519219,0.006537985091014399,-2.6540056756469426,95268.6380952381,-2.6540056756471913,78.90081081923535,7516772.791358579,ow,ABBV,2019-02-07,382.8220888827348,476343.1904761905,0.000342149361792,1800.0,0.09748880668501299,-1.6902410691930607,combined,ow
-1244.7411083500597,71.37944985840863,0.005672974390435205,11.774127493419021,95268.6380952381,11.774127493418654,79.45667278484005,7569729.003790681,ow,ABBV,2019-02-08,382.8220888827348,476343.1904761905,0.000342149361792,1800.0,0.0942959118122512,-1.6443668032590502,combined,ow
-876.3256912747736,72.4961814483329,0.005368780564696372,21.21297506272179,95268.6380952381,21.21297506272137,79.77392409131528,7599953.103692511,ow,ABBV,2019-02-11,382.8220888827348,476343.1904761905,0.000342149361792,1800.0,0.09539030104423925,-1.1530672351767568,combined,ow
-1405.3133416668097,78.15053661095533,0.008593471086429735,25.326884214512543,95268.6380952381,25.326884214512873,79.61875340730094,7585170.203954159,ow,ABBV,2019-02-12,382.8220888827348,476343.1904761905,0.000342149361792,1800.0,0.10303069609461808,-1.852711678024335,combined,ow
-1009.2750866173437,78.89200615527787,0.007477474864790288,-32.19166608435484,95268.6380952381,-32.19166608435498,80.93910493075008,7710958.295400131,ow,ABBV,2019-02-13,382.8220888827348,476343.1904761905,0.000342149361792,1800.0,0.10231154563803029,-1.308884120433401,combined,ow
-1512.0796065587074,81.62283818152181,0.009732378201754547,68.59348538058762,95268.63809523813,68.59348538058777,80.43106517769957,7662558.0400287695,ow,ABBV,2019-02-14,382.8220888827348,476343.1904761905,0.000342149361792,1800.0,0.10652165733052686,-1.9733352734944245,combined,ow
-1482.5568983558555,81.95680640195107,0.005955375210702553,-35.040440667803196,95268.6380952381,-35.04044066780314,80.82762071916147,7700337.346392963,ow,ABBV,2019-02-15,382.8220888827348,476343.1904761905,0.000342149361792,1800.0,0.10643274796310288,-1.9253142189287635,combined,ow
-1323.0253028257757,80.60870712883415,0.005780577435800971,-4.399060053515393,95268.63809523809,-4.3990600535155835,80.93412896097486,7710484.241536441,ow,ABBV,2019-02-19,382.8220888827348,476343.1904761905,0.000342149361792,1800.0,0.10454428620007339,-1.715878356509216,combined,ow
