stock,date,ADV,sigma,lambda_hat,half_life_seconds,beta,c,target_participation,target_abs_volume,raw_abs_volume,actual_abs_volume,net_traded,scale_factor,normalize_abs_volume,apply_terminal_condition,strategy,model_type,alpha_key
AMGN,2019-02-06,542303.8571428572,0.0002657595047032,0.6121899954334912,300.0,0.0023104906018664843,0.5,0.2,108460.77142857143,24917288.454998437,108460.7714285714,1929.155028611735,0.00435283203565491,True,True,non_rolling_afs_day_only,afs,intraday_only
AMGN,2019-02-07,542303.8571428572,0.0002657595047032,0.6121899954334912,300.0,0.0023104906018664843,0.5,0.2,108460.77142857143,18430402.72337628,108460.77142857143,-1124.7638296906268,0.00588488342096859,True,True,non_rolling_afs_day_only,afs,intraday_only
AMGN,2019-02-08,542303.8571428572,0.0002657595047032,0.6121899954334912,300.0,0.0023104906018664843,0.5,0.2,108460.77142857143,19146315.67239938,108460.77142857142,1018.7412281204879,0.005664837730891718,True,True,non_rolling_afs_day_only,afs,intraday_only
AMGN,2019-02-11,542303.8571428572,0.0002657595047032,0.6121899954334912,300.0,0.0023104906018664843,0.5,0.2,108460.77142857143,17969957.532432232,108460.77142857143,-1017.8609928966578,0.006035672106226245,True,True,non_rolling_afs_day_only,afs,intraday_only
AMGN,2019-02-12,542303.8571428572,0.0002657595047032,0.6121899954334912,300.0,0.0023104906018664843,0.5,0.2,108460.77142857143,30447411.704524238,108460.77142857143,2413.5706322767364,0.0035622328912922026,True,True,non_rolling_afs_day_only,afs,intraday_only
AMGN,2019-02-13,542303.8571428572,0.0002657595047032,0.6121899954334912,300.0,0.0023104906018664843,0.5,0.2,108460.77142857143,17238238.736630246,108460.77142857143,-1041.37663916553,0.0062918708277370965,True,True,non_rolling_afs_day_only,afs,intraday_only
AMGN,2019-02-14,542303.8571428572,0.0002657595047032,0.6121899954334912,300.0,0.0023104906018664843,0.5,0.2,108460.77142857143,20010737.226756103,108460.7714285714,1536.2038776059856,0.005420128713876164,True,True,non_rolling_afs_day_only,afs,intraday_only
AMGN,2019-02-15,542303.8571428572,0.0002657595047032,0.6121899954334912,300.0,0.0023104906018664843,0.5,0.2,108460.77142857143,17450713.938314926,108460.77142857143,881.4779193313607,0.006215262699965192,True,True,non_rolling_afs_day_only,afs,intraday_only
AMGN,2019-02-19,542303.8571428572,0.0002657595047032,0.6121899954334912,300.0,0.0023104906018664843,0.5,0.2,108460.77142857143,16528791.596212927,108460.77142857143,554.4382838291026,0.006561929878371867,True,True,non_rolling_afs_day_only,afs,intraday_only
AMGN,2019-02-20,542303.8571428572,0.0002657595047032,0.6121899954334912,300.0,0.0023104906018664843,0.5,0.2,108460.77142857143,19213654.300553545,108460.77142857143,1400.9271926011693,0.005644984016676446,True,True,non_rolling_afs_day_only,afs,intraday_only
AMGN,2019-02-21,542303.8571428572,0.0002657595047032,0.6121899954334912,300.0,0.0023104906018664843,0.5,0.2,108460.77142857143,21683095.622335576,108460.77142857143,1525.4908645563837,0.005002088876868988,True,True,non_rolling_afs_day_only,afs,intraday_only
AMGN,2019-02-22,542303.8571428572,0.0002657595047032,0.6121899954334912,300.0,0.0023104906018664843,0.5,0.2,108460.77142857143,27426208.383183975,108460.77142857145,-2018.9073408984734,0.003954639661203506,True,True,non_rolling_afs_day_only,afs,intraday_only
AMGN,2019-02-25,542303.8571428572,0.0002657595047032,0.6121899954334912,300.0,0.0023104906018664843,0.5,0.2,108460.77142857143,17850521.996961538,108460.77142857143,1217.009176076128,0.006076056008167901,True,True,non_rolling_afs_day_only,afs,intraday_only
AMGN,2019-02-26,542303.8571428572,0.0002657595047032,0.6121899954334912,300.0,0.0023104906018664843,0.5,0.2,108460.77142857143,20727076.232693315,108460.77142857143,-1521.338857002384,0.005232806123301349,True,True,non_rolling_afs_day_only,afs,intraday_only
AMGN,2019-02-27,542303.8571428572,0.0002657595047032,0.6121899954334912,300.0,0.0023104906018664843,0.5,0.2,108460.77142857143,17242238.2162447,108460.77142857143,-1164.8717747843052,0.006290411376313406,True,True,non_rolling_afs_day_only,afs,intraday_only
AMGN,2019-02-28,542303.8571428572,0.0002657595047032,0.6121899954334912,300.0,0.0023104906018664843,0.5,0.2,108460.77142857143,18384328.223242424,108460.77142857143,1170.7892488419538,0.005899632018723952,True,True,non_rolling_afs_day_only,afs,intraday_only
AMZN,2019-02-01,636814.1428571428,0.0003267894702955,0.9004282299437079,300.0,0.0023104906018664843,0.5,0.2,127362.82857142857,12823565.008750279,127362.82857142859,2123.2010421924138,0.009931936125759207,True,True,non_rolling_afs_day_only,afs,intraday_only
AMZN,2019-02-04,636814.1428571428,0.0003267894702955,0.9004282299437079,300.0,0.0023104906018664843,0.5,0.2,127362.82857142857,10408058.441961192,127362.82857142857,-850.3586207574635,0.012236944025789846,True,True,non_rolling_afs_day_only,afs,intraday_only
AMZN,2019-02-05,636814.1428571428,0.0003267894702955,0.9004282299437079,300.0,0.0023104906018664843,0.5,0.2,127362.82857142857,8568999.000583043,127362.82857142854,-369.96425107042285,0.014863209642428793,True,True,non_rolling_afs_day_only,afs,intraday_only
AMZN,2019-02-06,636814.1428571428,0.0003267894702955,0.9004282299437079,300.0,0.0023104906018664843,0.5,0.2,127362.82857142857,10298139.445107494,127362.82857142859,-1288.5320856340684,0.012367557193249789,True,True,non_rolling_afs_day_only,afs,intraday_only
AMZN,2019-02-07,636814.1428571428,0.0003267894702955,0.9004282299437079,300.0,0.0023104906018664843,0.5,0.2,127362.82857142857,9779777.739367155,127362.82857142857,816.9423591171492,0.013023080070495565,True,True,non_rolling_afs_day_only,afs,intraday_only
AMZN,2019-02-08,636814.1428571428,0.0003267894702955,0.9004282299437079,300.0,0.0023104906018664843,0.5,0.2,127362.82857142857,10087440.70580894,127362.82857142859,-484.9935586618981,0.012625881260257182,True,True,non_rolling_afs_day_only,afs,intraday_only
AMZN,2019-02-11,636814.1428571428,0.0003267894702955,0.9004282299437079,300.0,0.0023104906018664843,0.5,0.2,127362.82857142857,10892522.531160686,127362.82857142854,-1286.5190895960668,0.011692684427053191,True,True,non_rolling_afs_day_only,afs,intraday_only
AMZN,2019-02-12,636814.1428571428,0.0003267894702955,0.9004282299437079,300.0,0.0023104906018664843,0.5,0.2,127362.82857142857,9706065.758047748,127362.82857142859,-552.5433217825389,0.013121982865799787,True,True,non_rolling_afs_day_only,afs,intraday_only
AMZN,2019-02-13,636814.1428571428,0.0003267894702955,0.9004282299437079,300.0,0.0023104906018664843,0.5,0.2,127362.82857142857,9605241.567901028,127362.82857142857,-280.89965748418297,0.013259721545895524,True,True,non_rolling_afs_day_only,afs,intraday_only
AMZN,2019-02-14,636814.1428571428,0.0003267894702955,0.9004282299437079,300.0,0.0023104906018664843,0.5,0.2,127362.82857142857,10611631.565791965,127362.82857142857,-1497.6013148811035,0.012002190971461914,True,True,non_rolling_afs_day_only,afs,intraday_only
AMZN,2019-02-15,636814.1428571428,0.0003267894702955,0.9004282299437079,300.0,0.0023104906018664843,0.5,0.2,127362.82857142857,12863647.802977402,127362.82857142856,1536.0741034504326,0.009900988469378752,True,True,non_rolling_afs_day_only,afs,intraday_only
AMZN,2019-02-19,636814.1428571428,0.0003267894702955,0.9004282299437079,300.0,0.0023104906018664843,0.5,0.2,127362.82857142857,9515498.160489451,127362.82857142854,-445.2634038430873,0.013384777803885086,True,True,non_rolling_afs_day_only,afs,intraday_only
AMZN,2019-02-20,636814.1428571428,0.0003267894702955,0.9004282299437079,300.0,0.0023104906018664843,0.5,0.2,127362.82857142857,10454002.268332388,127362.82857142857,1263.9492895208555,0.012183164428540474,True,True,non_rolling_afs_day_only,afs,intraday_only
AMZN,2019-02-21,636814.1428571428,0.0003267894702955,0.9004282299437079,300.0,0.0023104906018664843,0.5,0.2,127362.82857142857,9634966.86424054,127362.82857142859,593.7160935525516,0.01321881334580674,True,True,non_rolling_afs_day_only,afs,intraday_only
AMZN,2019-02-22,636814.1428571428,0.0003267894702955,0.9004282299437079,300.0,0.0023104906018664843,0.5,0.2,127362.82857142857,9359825.572982764,127362.82857142859,-44.26317669272464,0.013607393383383418,True,True,non_rolling_afs_day_only,afs,intraday_only
AMZN,2019-02-25,636814.1428571428,0.0003267894702955,0.9004282299437079,300.0,0.0023104906018664843,0.5,0.2,127362.82857142857,9548693.037121857,127362.8285714286,-104.8109821331733,0.013338247242453818,True,True,non_rolling_afs_day_only,afs,intraday_only
AMZN,2019-02-26,636814.1428571428,0.0003267894702955,0.9004282299437079,300.0,0.0023104906018664843,0.5,0.2,127362.82857142857,14636841.907225922,127362.82857142857,2206.624302842571,0.008701523824517913,True,True,non_rolling_afs_day_only,afs,intraday_only
AMZN,2019-02-27,636814.1428571428,0.0003267894702955,0.9004282299437079,300.0,0.0023104906018664843,0.5,0.2,127362.82857142857,14316740.694243312,127362.82857142857,2242.4302927243857,0.008896077067501859,True,True,non_rolling_afs_day_only,afs,intraday_only
AMZN,2019-02-28,636814.1428571428,0.0003267894702955,0.9004282299437079,300.0,0.0023104906018664843,0.5,0.2,127362.82857142857,9126450.94610931,127362.82857142856,412.82836340680853,0.013955351244803932,True,True,non_rolling_afs_day_only,afs,intraday_only
APA,2019-02-01,448791.2380952381,0.0004688084821136,0.6312982647318527,300.0,0.0023104906018664843,0.5,0.2,89758.24761904763,16044438.507202372,89758.24761904762,-141.5031815832075,0.0055943526835641535,True,True,non_rolling_afs_day_only,afs,intraday_only
APA,2019-02-04,448791.2380952381,0.0004688084821136,0.6312982647318527,300.0,0.0023104906018664843,0.5,0.2,89758.24761904763,16083529.001729704,89758.24761904764,164.00671097516766,0.005580755791182058,True,True,non_rolling_afs_day_only,afs,intraday_only
APA,2019-02-05,448791.2380952381,0.0004688084821136,0.6312982647318527,300.0,0.0023104906018664843,0.5,0.2,89758.24761904763,23866438.069605086,89758.24761904762,-1109.3989320580076,0.003760856452784152,True,True,non_rolling_afs_day_only,afs,intraday_only
APA,2019-02-06,448791.2380952381,0.0004688084821136,0.6312982647318527,300.0,0.0023104906018664843,0.5,0.2,89758.24761904763,20022743.756592788,89758.24761904762,788.1206837150694,0.004482814578770873,True,True,non_rolling_afs_day_only,afs,intraday_only
APA,2019-02-07,448791.2380952381,0.0004688084821136,0.6312982647318527,300.0,0.0023104906018664843,0.5,0.2,89758.24761904763,18774027.838148143,89758.24761904763,95.24261665348513,0.004780979787228297,True,True,non_rolling_afs_day_only,afs,intraday_only
APA,2019-02-08,448791.2380952381,0.0004688084821136,0.6312982647318527,300.0,0.0023104906018664843,0.5,0.2,89758.24761904763,22752826.434779324,89758.24761904763,-999.536020248314,0.003944927364357939,True,True,non_rolling_afs_day_only,afs,intraday_only
APA,2019-02-11,448791.2380952381,0.0004688084821136,0.6312982647318527,300.0,0.0023104906018664843,0.5,0.2,89758.24761904763,31417832.684809722,89758.24761904762,1635.0394202686443,0.002856920415851761,True,True,non_rolling_afs_day_only,afs,intraday_only
APA,2019-02-12,448791.2380952381,0.0004688084821136,0.6312982647318527,300.0,0.0023104906018664843,0.5,0.2,89758.24761904763,19242464.290161278,89758.24761904764,710.8634035580546,0.004664592136722387,True,True,non_rolling_afs_day_only,afs,intraday_only
APA,2019-02-13,448791.2380952381,0.0004688084821136,0.6312982647318527,300.0,0.0023104906018664843,0.5,0.2,89758.24761904763,36429548.839844696,89758.24761904763,2114.6200320440416,0.002463885787157343,True,True,non_rolling_afs_day_only,afs,intraday_only
APA,2019-02-14,448791.2380952381,0.0004688084821136,0.6312982647318527,300.0,0.0023104906018664843,0.5,0.2,89758.24761904763,17536861.23090432,89758.24761904764,-189.29414214201182,0.00511826183928919,True,True,non_rolling_afs_day_only,afs,intraday_only
APA,2019-02-15,448791.2380952381,0.0004688084821136,0.6312982647318527,300.0,0.0023104906018664843,0.5,0.2,89758.24761904763,18813350.54793003,89758.24761904763,-847.5717613400983,0.00477098682610384,True,True,non_rolling_afs_day_only,afs,intraday_only
APA,2019-02-19,448791.2380952381,0.0004688084821136,0.6312982647318527,300.0,0.0023104906018664843,0.5,0.2,89758.24761904763,15769363.350859338,89758.24761904762,-200.1363216935863,0.005691938578747779,True,True,non_rolling_afs_day_only,afs,intraday_only
APA,2019-02-20,448791.2380952381,0.0004688084821136,0.6312982647318527,300.0,0.0023104906018664843,0.5,0.2,89758.24761904763,25300594.17885662,89758.24761904763,1785.7199123709754,0.003547673504603202,True,True,non_rolling_afs_day_only,afs,intraday_only
APA,2019-02-21,448791.2380952381,0.0004688084821136,0.6312982647318527,300.0,0.0023104906018664843,0.5,0.2,89758.24761904763,23328792.275325034,89758.24761904763,-1749.7772257613374,0.003847530834846745,True,True,non_rolling_afs_day_only,afs,intraday_only
APA,2019-02-22,448791.2380952381,0.0004688084821136,0.6312982647318527,300.0,0.0023104906018664843,0.5,0.2,89758.24761904763,17008739.593946103,89758.24761904763,-962.5305944670304,0.0052771839514196076,True,True,non_rolling_afs_day_only,afs,intraday_only
APA,2019-02-25,448791.2380952381,0.0004688084821136,0.6312982647318527,300.0,0.0023104906018664843,0.5,0.2,89758.24761904763,17248476.74656723,89758.24761904764,-280.25554478257686,0.005203836195965026,True,True,non_rolling_afs_day_only,afs,intraday_only
APA,2019-02-26,448791.2380952381,0.0004688084821136,0.6312982647318527,300.0,0.0023104906018664843,0.5,0.2,89758.24761904763,16721407.465310281,89758.24761904762,-219.83737055708832,0.005367864386132407,True,True,non_rolling_afs_day_only,afs,intraday_only
APA,2019-02-27,448791.2380952381,0.0004688084821136,0.6312982647318527,300.0,0.0023104906018664843,0.5,0.2,89758.24761904763,18834768.006785348,89758.24761904763,940.2677183582639,0.004765561624476162,True,True,non_rolling_afs_day_only,afs,intraday_only
APA,2019-02-28,448791.2380952381,0.0004688084821136,0.6312982647318527,300.0,0.0023104906018664843,0.5,0.2,89758.24761904763,19064284.281929627,89758.24761904764,1020.0259885598597,0.004708188688946816,True,True,non_rolling_afs_day_only,afs,intraday_only
APC,2019-02-01,398272.2380952381,0.0003848964931289,0.538800692338649,300.0,0.0023104906018664843,0.5,0.2,79654.44761904763,17579467.225421224,79654.44761904763,290.42003979936123,0.004531107035135931,True,True,non_rolling_afs_day_only,afs,intraday_only
APC,2019-02-04,398272.2380952381,0.0003848964931289,0.538800692338649,300.0,0.0023104906018664843,0.5,0.2,79654.44761904763,21017522.55077006,79654.44761904763,974.1228352739008,0.0037899066089561147,True,True,non_rolling_afs_day_only,afs,intraday_only
APC,2019-02-05,398272.2380952381,0.0003848964931289,0.538800692338649,300.0,0.0023104906018664843,0.5,0.2,79654.44761904763,18242990.087852716,79654.44761904761,-280.5741189913643,0.00436630438516142,True,True,non_rolling_afs_day_only,afs,intraday_only
APC,2019-02-06,398272.2380952381,0.0003848964931289,0.538800692338649,300.0,0.0023104906018664843,0.5,0.2,79654.44761904763,20617496.279645413,79654.44761904763,-562.5586591097264,0.003863439407901644,True,True,non_rolling_afs_day_only,afs,intraday_only
APC,2019-02-07,398272.2380952381,0.0003848964931289,0.538800692338649,300.0,0.0023104906018664843,0.5,0.2,79654.44761904763,26063193.33675436,79654.44761904761,-852.057583471889,0.0030562044562175267,True,True,non_rolling_afs_day_only,afs,intraday_only
APC,2019-02-08,398272.2380952381,0.0003848964931289,0.538800692338649,300.0,0.0023104906018664843,0.5,0.2,79654.44761904763,36635752.80774461,79654.44761904763,-1491.1401017875319,0.0021742271282660553,True,True,non_rolling_afs_day_only,afs,intraday_only
APC,2019-02-11,398272.2380952381,0.0003848964931289,0.538800692338649,300.0,0.0023104906018664843,0.5,0.2,79654.44761904763,48699745.30390073,79654.44761904763,2177.168541881447,0.0016356234949891513,True,True,non_rolling_afs_day_only,afs,intraday_only
APC,2019-02-12,398272.2380952381,0.0003848964931289,0.538800692338649,300.0,0.0023104906018664843,0.5,0.2,79654.44761904763,22091504.66425522,79654.44761904763,354.97653329559506,0.003605659679122316,True,True,non_rolling_afs_day_only,afs,intraday_only
APC,2019-02-13,398272.2380952381,0.0003848964931289,0.538800692338649,300.0,0.0023104906018664843,0.5,0.2,79654.44761904763,25330370.11656569,79654.44761904763,-870.3229990911053,0.003144622334868877,True,True,non_rolling_afs_day_only,afs,intraday_only
APC,2019-02-14,398272.2380952381,0.0003848964931289,0.538800692338649,300.0,0.0023104906018664843,0.5,0.2,79654.44761904763,25699303.582590904,79654.44761904763,869.5268945598375,0.0030994788385241205,True,True,non_rolling_afs_day_only,afs,intraday_only
APC,2019-02-15,398272.2380952381,0.0003848964931289,0.538800692338649,300.0,0.0023104906018664843,0.5,0.2,79654.44761904763,24526881.3485215,79654.44761904761,-766.4103049402138,0.0032476386413411366,True,True,non_rolling_afs_day_only,afs,intraday_only
APC,2019-02-19,398272.2380952381,0.0003848964931289,0.538800692338649,300.0,0.0023104906018664843,0.5,0.2,79654.44761904763,26242244.60960182,79654.44761904763,1091.3440320742475,0.0030353519222171537,True,True,non_rolling_afs_day_only,afs,intraday_only
APC,2019-02-20,398272.2380952381,0.0003848964931289,0.538800692338649,300.0,0.0023104906018664843,0.5,0.2,79654.44761904763,40947647.60423436,79654.44761904761,1792.742658376203,0.0019452753034538332,True,True,non_rolling_afs_day_only,afs,intraday_only
APC,2019-02-21,398272.2380952381,0.0003848964931289,0.538800692338649,300.0,0.0023104906018664843,0.5,0.2,79654.44761904763,24369961.58630567,79654.44761904763,-649.7999621237568,0.0032685503970514354,True,True,non_rolling_afs_day_only,afs,intraday_only
APC,2019-02-22,398272.2380952381,0.0003848964931289,0.538800692338649,300.0,0.0023104906018664843,0.5,0.2,79654.44761904763,21243523.024423122,79654.44761904763,248.15440551237015,0.003749587463787009,True,True,non_rolling_afs_day_only,afs,intraday_only
APC,2019-02-25,398272.2380952381,0.0003848964931289,0.538800692338649,300.0,0.0023104906018664843,0.5,0.2,79654.44761904763,29559796.396225654,79654.44761904761,1347.4957031343392,0.0026946886423486432,True,True,non_rolling_afs_day_only,afs,intraday_only
APC,2019-02-26,398272.2380952381,0.0003848964931289,0.538800692338649,300.0,0.0023104906018664843,0.5,0.2,79654.44761904763,28990634.00076208,79654.44761904763,1030.5969748344235,0.0027475924678623358,True,True,non_rolling_afs_day_only,afs,intraday_only
APC,2019-02-27,398272.2380952381,0.0003848964931289,0.538800692338649,300.0,0.0023104906018664843,0.5,0.2,79654.44761904763,25125519.929955542,79654.44761904761,-956.0126760130122,0.00317026066887797,True,True,non_rolling_afs_day_only,afs,intraday_only
APC,2019-02-28,398272.2380952381,0.0003848964931289,0.538800692338649,300.0,0.0023104906018664843,0.5,0.2,79654.44761904763,25398721.325981226,79654.44761904763,429.14049139472075,0.0031361597537418687,True,True,non_rolling_afs_day_only,afs,intraday_only
