daily_pnl,impact_cost,max_abs_impact,final_position,total_abs_traded,net_traded,avg_price,traded_notional,model_type,stock,date,lambda_hat,ADV,sigma,half_life_seconds,impact_cost_bps,pnl_bps
64731.488177592,41472.3189443474,0.01187304210429096,-5.516540113603696e-09,3696371.6952380966,4.656612873077393e-10,23.746810774728754,87777039.19988242,afs,AMD,2019-02-15,1.2514084442074511,9240929.23809524,0.0007047122925485,300.0,4.7247343180382595,7.374535387345204
-327894.52844208124,41630.63697637577,0.011918366713765146,-5.516540113603696e-09,3696371.6952380966,4.656612873077393e-10,24.165482447004837,89324605.31888174,afs,AMD,2019-02-19,1.2514084442074511,9240929.23809524,0.0007047122925485,300.0,4.660601278646316,-36.708197844426394
-205322.34014685,42582.03129395255,0.012190739831013073,-5.516540113603696e-09,3696371.6952380966,4.656612873077393e-10,24.12687579216065,89181900.77266786,afs,AMD,2019-02-20,1.2514084442074511,9240929.23809524,0.0007047122925485,300.0,4.7747391483051835,-23.022871049837104
-127901.43054211959,42362.90043114918,0.012128005216054472,-5.516540113603696e-09,3696371.6952380966,4.656612873077393e-10,24.099489623398163,89080671.31361319,afs,AMD,2019-02-21,1.2514084442074511,9240929.23809524,0.0007047122925485,300.0,4.755565916427409,-14.357932945053353
101072.87652995484,42497.169475966235,0.012166444880461834,-5.516540113603696e-09,3696371.6952380966,4.656612873077393e-10,24.06340743996418,88947298.15206543,afs,AMD,2019-02-22,1.2514084442074511,9240929.23809524,0.0007047122925485,300.0,4.777792058766365,11.363231782168286
-682955.8014663833,44116.7566137102,0.012630113823204258,-5.516540113603696e-09,3696371.6952380966,4.656612873077393e-10,24.99473968312964,92389848.29456484,afs,AMD,2019-02-25,1.2514084442074511,9240929.23809524,0.0007047122925485,300.0,4.775065380890502,-73.92108701043949
-313548.98464388534,43519.939089057894,0.012459251913883865,-5.516540113603696e-09,3696371.6952380966,4.656612873077393e-10,24.347012848329086,89995609.1561619,afs,AMD,2019-02-26,1.2514084442074511,9240929.23809524,0.0007047122925485,300.0,4.83578471184537,-34.84047583919453
94488.72658409037,42575.999177752325,0.012189012906369208,-5.516540113603696e-09,3696371.6952380966,4.656612873077393e-10,23.541310926952,87017435.3791847,afs,AMD,2019-02-27,1.2514084442074511,9240929.23809524,0.0007047122925485,300.0,4.892812456747818,10.858597035450309
219214.35801465422,40955.44921046712,0.011725068316738129,-5.516540113603696e-09,3696371.6952380966,4.656612873077393e-10,23.449674635949563,86678713.58686668,afs,AMD,2019-02-28,1.2514084442074511,9240929.23809524,0.0007047122925485,300.0,4.72497197012769,25.29044893991931
-77170.19434068621,3555.8386364410003,0.01734677254253007,3.982705720773083e-09,216921.5428571429,2.9103830456733704e-11,186.80949477634294,40523003.82724769,afs,AMGN,2019-02-01,0.6121899954334912,542303.8571428572,0.0002657595047032,300.0,0.8774864399489687,-19.043552316523222
39775.853444038614,3565.214131606066,0.017392509877299785,3.982705720773083e-09,216921.5428571429,2.9103830456733704e-11,185.33822237998504,40203853.149066605,afs,AMGN,2019-02-04,0.6121899954334912,542303.8571428572,0.0002657595047032,300.0,0.886784189163928,9.89354261556944
-51708.765910872,3556.447856985621,0.017349744558781726,3.982705720773083e-09,216921.5428571429,2.9103830456733704e-11,188.1417093254148,40811989.86264909,afs,AMGN,2019-02-05,0.6121899954334912,542303.8571428572,0.0002657595047032,300.0,0.8714223121574532,-12.669993814292203
106689.86178787035,3593.337907906497,0.01752970866509654,3.982705720773083e-09,216921.5428571429,2.9103830456733704e-11,190.67029531721536,41360494.63723742,afs,AMGN,2019-02-06,0.6121899954334912,542303.8571428572,0.0002657595047032,300.0,0.8687850422057974,25.795112636737183
-98986.66337158947,3633.262536622362,0.0177244766295597,3.982705720773083e-09,216921.5428571429,2.9103830456733704e-11,184.86547824036515,40101304.76092359,afs,AMGN,2019-02-07,0.6121899954334912,542303.8571428572,0.0002657595047032,300.0,0.9060210280645948,-24.684150294293236
