stock,date,ADV,sigma,lambda_hat,half_life_seconds,beta,target_participation,target_abs_volume,raw_abs_volume,actual_abs_volume,net_traded,scale_factor,normalize_abs_volume,strategy,model_type,alpha_key,c,apply_terminal_condition,use_dynamic_target,gamma_method,gamma_clip_multiple,mean_local_volume,mean_gamma_prime,max_abs_gamma_prime
ADP,2019-02-13,303932.2380952381,0.000249105653446,88.08621179391208,600.0,0.0011552453009332421,0.2,60786.44761904763,7366760.734031446,60786.44761904761,-321.30055501105426,0.008251448610002887,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,12603.13491002067,0.0001386013929699753,0.0005776226504666211
ADP,2019-02-14,303932.2380952381,0.000249105653446,88.08621179391208,600.0,0.0011552453009332421,0.2,60786.44761904763,8876942.555276286,60786.44761904763,-4.823672145347338,0.006847678380313199,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,19180.67648595095,0.00011177470825884859,0.0005776226504666211
ADP,2019-02-15,303932.2380952381,0.000249105653446,88.08621179391208,600.0,0.0011552453009332421,0.2,60786.44761904763,6852275.446214881,60786.44761904761,-187.58942370945488,0.008870987177350754,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,11317.363597835461,0.00016140515549449493,0.0005776226504666211
ADP,2019-02-19,303932.2380952381,0.000249105653446,88.08621179391208,600.0,0.0011552453009332421,0.2,60786.44761904763,5500125.061889867,60786.44761904763,79.57336262275174,0.011051830082961994,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,8171.779779494321,0.00022403702171573244,0.0005776226504666211
ADP,2019-02-20,303932.2380952381,0.000249105653446,88.08621179391208,600.0,0.0011552453009332421,0.2,60786.44761904763,5675004.221681649,60786.44761904764,-4.643015969642995,0.010711260334716553,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,8050.636857518707,0.0002081664507249482,0.0005776226504666211
ADP,2019-02-21,303932.2380952381,0.000249105653446,88.08621179391208,600.0,0.0011552453009332421,0.2,60786.44761904763,5338916.269657154,60786.44761904763,-224.6687775407477,0.011385540538351824,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,7479.667556698791,0.0002133028352047044,0.0005776226504666211
ADP,2019-02-22,303932.2380952381,0.000249105653446,88.08621179391208,600.0,0.0011552453009332421,0.2,60786.44761904763,6117291.008912054,60786.44761904763,96.1635502548693,0.00993682457324494,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,9876.83912570727,0.00021097024193492608,0.0005776226504666211
ADP,2019-02-25,303932.2380952381,0.000249105653446,88.08621179391208,600.0,0.0011552453009332421,0.2,60786.44761904763,5570167.282816746,60786.447619047634,147.13962760345112,0.010912858543147537,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,8400.31212812093,0.0002197950018255453,0.0005776226504666211
ADP,2019-02-26,303932.2380952381,0.000249105653446,88.08621179391208,600.0,0.0011552453009332421,0.2,60786.44761904763,5018666.538343234,60786.44761904763,-119.66953759215423,0.012112071434639389,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,6431.097885491461,0.00023474703892100462,0.0005776226504666211
ADP,2019-02-27,303932.2380952381,0.000249105653446,88.08621179391208,600.0,0.0011552453009332421,0.2,60786.44761904763,5121435.960584482,60786.44761904763,-151.81660530970933,0.011869024251571506,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,7026.597107959846,0.0002585299495728342,0.0005776226504666211
ADP,2019-02-28,303932.2380952381,0.000249105653446,88.08621179391208,600.0,0.0011552453009332421,0.2,60786.44761904763,5338947.424348063,60786.44761904763,-201.99195739907958,0.011385474099601242,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,7820.202696489959,0.00022322485853652283,0.0005776226504666211
AEP,2019-02-01,280283.90476190473,0.0002608355109743,68.78801206121108,600.0,0.0011552453009332421,0.2,56056.78095238095,9040493.308375914,56056.780952380956,166.29520257426947,0.006200632978782804,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,11036.209596759343,0.0001555430386645339,0.0005776226504666211
AEP,2019-02-04,280283.90476190473,0.0002608355109743,68.78801206121108,600.0,0.0011552453009332421,0.2,56056.78095238095,8288764.6088422965,56056.78095238095,70.423418157824,0.006762983821808698,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,10107.984167539891,0.00020549593363142508,0.0005776226504666211
AEP,2019-02-05,280283.90476190473,0.0002608355109743,68.78801206121108,600.0,0.0011552453009332421,0.2,56056.78095238095,8419307.402851839,56056.78095238095,-160.90336770641778,0.006658122606782721,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,10130.773165735984,0.00016414856330214473,0.0005776226504666211
AEP,2019-02-06,280283.90476190473,0.0002608355109743,68.78801206121108,600.0,0.0011552453009332421,0.2,56056.78095238095,6779757.80525845,56056.780952380956,-104.2041070661054,0.0082682571505582,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,6886.800562887682,0.00020456566370678807,0.0005776226504666211
AEP,2019-02-07,280283.90476190473,0.0002608355109743,68.78801206121108,600.0,0.0011552453009332421,0.2,56056.78095238095,7836446.047168271,56056.780952380956,91.02648257390238,0.007153342295087615,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,9366.866462416625,0.00018055993944364547,0.0005776226504666211
AEP,2019-02-08,280283.90476190473,0.0002608355109743,68.78801206121108,600.0,0.0011552453009332421,0.2,56056.78095238095,7079404.571275753,56056.780952380956,97.54074645636179,0.007918290357331445,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,7527.933682568889,0.00018876051815438144,0.0005776226504666211
AEP,2019-02-11,280283.90476190473,0.0002608355109743,68.78801206121108,600.0,0.0011552453009332421,0.2,56056.78095238095,7109909.963404108,56056.78095238094,-205.19599794013465,0.007884316572349656,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,7586.620587507937,0.00020094523415961236,0.0005776226504666211
AEP,2019-02-12,280283.90476190473,0.0002608355109743,68.78801206121108,600.0,0.0011552453009332421,0.2,56056.78095238095,9174477.731802188,56056.78095238094,-169.208573624849,0.006110078697784298,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,12187.307389415451,0.0001802360658707779,0.0005776226504666211
AEP,2019-02-13,280283.90476190473,0.0002608355109743,68.78801206121108,600.0,0.0011552453009332421,0.2,56056.78095238095,9410435.72493368,56056.78095238094,-13.615694910149557,0.005956874111987626,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,13277.537715798717,0.00018960768971105785,0.0005776226504666211
AEP,2019-02-14,280283.90476190473,0.0002608355109743,68.78801206121108,600.0,0.0011552453009332421,0.2,56056.78095238095,6865087.712815125,56056.78095238095,154.25739663300982,0.008165486487192177,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,7124.3416349501085,0.00018880221391162465,0.0005776226504666211
AEP,2019-02-15,280283.90476190473,0.0002608355109743,68.78801206121108,600.0,0.0011552453009332421,0.2,56056.78095238095,7088725.261720561,56056.780952380956,-309.06425923377424,0.007907878903854564,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,7878.104718579004,0.00021741123732432407,0.0005776226504666211
AEP,2019-02-19,280283.90476190473,0.0002608355109743,68.78801206121108,600.0,0.0011552453009332421,0.2,56056.78095238095,6821957.863785972,56056.78095238094,33.951857857869705,0.008217110406083803,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,7784.474012247356,0.00019927997603688195,0.0005776226504666211
AEP,2019-02-20,280283.90476190473,0.0002608355109743,68.78801206121108,600.0,0.0011552453009332421,0.2,56056.78095238095,6760559.171883218,56056.780952380956,-102.4801517197397,0.008291737344082117,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,6854.197452653473,0.00019600026250791948,0.0005776226504666211
AEP,2019-02-21,280283.90476190473,0.0002608355109743,68.78801206121108,600.0,0.0011552453009332421,0.2,56056.78095238095,7516340.409614283,56056.78095238095,118.41005708798016,0.0074579885818739314,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,8606.56424709302,0.00018433443328806819,0.0005776226504666211
AEP,2019-02-22,280283.90476190473,0.0002608355109743,68.78801206121108,600.0,0.0011552453009332421,0.2,56056.78095238095,6855463.817885978,56056.780952380956,-23.008993140646332,0.008176949429173299,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,7926.845853920351,0.00018750014888304451,0.0005776226504666211
AEP,2019-02-25,280283.90476190473,0.0002608355109743,68.78801206121108,600.0,0.0011552453009332421,0.2,56056.78095238095,8600909.930763088,56056.78095238094,221.08468355975177,0.006517540749017876,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,11375.02299892819,0.00018305735937043958,0.0005776226504666211
AEP,2019-02-26,280283.90476190473,0.0002608355109743,68.78801206121108,600.0,0.0011552453009332421,0.2,56056.78095238095,8814805.841429546,56056.78095238094,-313.6737390897207,0.006359389186874014,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,12032.514386878067,0.00015073857701509657,0.0005776226504666211
AEP,2019-02-27,280283.90476190473,0.0002608355109743,68.78801206121108,600.0,0.0011552453009332421,0.2,56056.78095238095,7218328.067991862,56056.78095238095,95.82490962335747,0.0077658954295736155,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,7669.225884891108,0.0001642391952012594,0.0005776226504666211
AEP,2019-02-28,280283.90476190473,0.0002608355109743,68.78801206121108,600.0,0.0011552453009332421,0.2,56056.78095238095,8094687.809281165,56056.78095238094,13.974381555852048,0.006925131922704623,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,9436.47581880526,0.00016764716876179793,0.0005776226504666211
AES,2019-02-01,367966.8095238095,0.000300475148608,52.9958889841836,600.0,0.0011552453009332421,0.2,73593.36190476191,15409952.897915073,73593.36190476191,449.5072235878857,0.004775703234934541,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,18584.778593933937,0.0003430007477104195,0.0005776226504666211
AES,2019-02-04,367966.8095238095,0.000300475148608,52.9958889841836,600.0,0.0011552453009332421,0.2,73593.36190476191,14736204.315345298,73593.36190476191,580.2956156027947,0.004994051407669932,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,19038.718475280835,0.0003924122344882455,0.0005776226504666211
AES,2019-02-05,367966.8095238095,0.000300475148608,52.9958889841836,600.0,0.0011552453009332421,0.2,73593.36190476191,10809037.279338777,73593.3619047619,-576.2262155019607,0.006808502922404931,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,10919.178827876493,0.0004046809108754969,0.0005776226504666211
AES,2019-02-06,367966.8095238095,0.000300475148608,52.9958889841836,600.0,0.0011552453009332421,0.2,73593.36190476191,10278368.171062127,73593.36190476193,136.1237949755203,0.007160023914297775,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,9504.654144657385,0.00039188646490445584,0.0005776226504666211
AES,2019-02-07,367966.8095238095,0.000300475148608,52.9958889841836,600.0,0.0011552453009332421,0.2,73593.36190476191,11163833.783749541,73593.36190476193,-186.41969507581527,0.006592122682074229,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,10508.364723907034,0.000374096684247547,0.0005776226504666211
AES,2019-02-08,367966.8095238095,0.000300475148608,52.9958889841836,600.0,0.0011552453009332421,0.2,73593.36190476191,10393544.72862307,73593.3619047619,160.61688571139663,0.007080679770597525,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,9216.415576136724,0.0003778562038410869,0.0005776226504666211
AES,2019-02-11,367966.8095238095,0.000300475148608,52.9958889841836,600.0,0.0011552453009332421,0.2,73593.36190476191,9710492.696029734,73593.3619047619,-4.901755482681388,0.007578746435271153,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,8735.970154987985,0.0003923665918660136,0.0005776226504666211
AES,2019-02-12,367966.8095238095,0.000300475148608,52.9958889841836,600.0,0.0011552453009332421,0.2,73593.36190476191,12150368.785884801,73593.36190476191,556.7204757684468,0.00605688298039612,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,14375.704427852317,0.0004297984435080602,0.0005776226504666211
AES,2019-02-13,367966.8095238095,0.000300475148608,52.9958889841836,600.0,0.0011552453009332421,0.2,73593.36190476191,12102722.988073934,73593.3619047619,238.79893301369606,0.006080727616196873,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,13371.3069048632,0.00040001987390629763,0.0005776226504666211
AES,2019-02-14,367966.8095238095,0.000300475148608,52.9958889841836,600.0,0.0011552453009332421,0.2,73593.36190476191,9175497.355608173,73593.3619047619,584.7053144333127,0.00802064008658678,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,7913.375047599646,0.0003743471784281343,0.0005776226504666211
AES,2019-02-15,367966.8095238095,0.000300475148608,52.9958889841836,600.0,0.0011552453009332421,0.2,73593.36190476191,10452276.041201629,73593.3619047619,298.3459039632574,0.007040893448916354,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,11689.070281761431,0.00043164783617193384,0.0005776226504666211
AES,2019-02-19,367966.8095238095,0.000300475148608,52.9958889841836,600.0,0.0011552453009332421,0.2,73593.36190476191,11064942.223942567,73593.3619047619,-322.5742307501857,0.00665103896751661,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,12225.62780463537,0.0004387893631298624,0.0005776226504666211
AES,2019-02-20,367966.8095238095,0.000300475148608,52.9958889841836,600.0,0.0011552453009332421,0.2,73593.36190476191,8572420.492128795,73593.36190476191,156.97533393363574,0.008584898742698799,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,7254.264729087957,0.0004251545568846886,0.0005776226504666211
AES,2019-02-21,367966.8095238095,0.000300475148608,52.9958889841836,600.0,0.0011552453009332421,0.2,73593.36190476191,10442060.695283396,73593.3619047619,-208.5233006277187,0.007047781472674594,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,11073.207149294765,0.00041232259981289826,0.0005776226504666211
AES,2019-02-22,367966.8095238095,0.000300475148608,52.9958889841836,600.0,0.0011552453009332421,0.2,73593.36190476191,9426310.097762264,73593.3619047619,647.4063816561224,0.007807229036760888,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,8700.186840157423,0.0004193985060561832,0.0005776226504666211
AES,2019-02-25,367966.8095238095,0.000300475148608,52.9958889841836,600.0,0.0011552453009332421,0.2,73593.36190476191,13468912.369665485,73593.36190476191,103.2400205290507,0.00546394243907236,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,16466.042390867922,0.00038811460007172696,0.0005776226504666211
AES,2019-02-26,367966.8095238095,0.000300475148608,52.9958889841836,600.0,0.0011552453009332421,0.2,73593.36190476191,10489549.899648674,73593.36190476191,-86.83820787145675,0.007015874142247683,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,10362.480853268848,0.0004386995081146099,0.0005776226504666211
AES,2019-02-27,367966.8095238095,0.000300475148608,52.9958889841836,600.0,0.0011552453009332421,0.2,73593.36190476191,12339955.930086717,73593.36190476191,503.3256478595087,0.0059638269635412505,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,13785.753139886281,0.0003518967908734471,0.0005776226504666211
AES,2019-02-28,367966.8095238095,0.000300475148608,52.9958889841836,600.0,0.0011552453009332421,0.2,73593.36190476191,12943602.767860256,73593.3619047619,267.6407906956877,0.00568569379211008,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,15484.273265638823,0.00038727642811844443,0.0005776226504666211
AFL,2019-02-01,304800.04761904763,0.000232499900595,88.48603031548835,600.0,0.0011552453009332421,0.2,60960.00952380953,8711446.821780061,60960.009523809524,30.79686359723152,0.006997690598466308,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,15604.613702386057,0.00020100146547581717,0.0005776226504666211
AFL,2019-02-04,304800.04761904763,0.000232499900595,88.48603031548835,600.0,0.0011552453009332421,0.2,60960.00952380953,6915825.289281918,60960.009523809524,93.49982862458026,0.008814567600237789,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,10689.898242877065,0.0002746009711135261,0.0005776226504666211
AFL,2019-02-05,304800.04761904763,0.000232499900595,88.48603031548835,600.0,0.0011552453009332421,0.2,60960.00952380953,6224321.363622749,60960.009523809524,-160.35323610561034,0.009793840318091947,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,8480.947178360522,0.00023988914290135342,0.0005776226504666211
AFL,2019-02-06,304800.04761904763,0.000232499900595,88.48603031548835,600.0,0.0011552453009332421,0.2,60960.00952380953,6077966.048212323,60960.00952380954,-147.87675681399773,0.010029672597749924,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,8894.789176078484,0.00027100691209262236,0.0005776226504666211
AFL,2019-02-07,304800.04761904763,0.000232499900595,88.48603031548835,600.0,0.0011552453009332421,0.2,60960.00952380953,6432603.8536093235,60960.00952380954,-88.03070327146105,0.00947672372045808,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,9169.88792959344,0.00016250524881384544,0.0005776226504666211
AFL,2019-02-08,304800.04761904763,0.000232499900595,88.48603031548835,600.0,0.0011552453009332421,0.2,60960.00952380953,5356718.2655089535,60960.00952380954,35.92587003676582,0.011380103731854113,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,6464.832697448155,0.00022841325676914025,0.0005776226504666211
AFL,2019-02-11,304800.04761904763,0.000232499900595,88.48603031548835,600.0,0.0011552453009332421,0.2,60960.00952380953,6716528.851446098,60960.00952380953,-64.86539602946301,0.009076118166407425,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,9650.329145067755,0.00022512446076135322,0.0005776226504666211
AFL,2019-02-12,304800.04761904763,0.000232499900595,88.48603031548835,600.0,0.0011552453009332421,0.2,60960.00952380953,4867099.3431766685,60960.00952380953,0.5057222521490772,0.012524915812386525,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,5959.393771473085,0.0002990100087033147,0.0005776226504666211
AFL,2019-02-13,304800.04761904763,0.000232499900595,88.48603031548835,600.0,0.0011552453009332421,0.2,60960.00952380953,5103615.5235693455,60960.009523809524,-306.3031754954301,0.011944475292522735,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,6493.403914513055,0.00028878094415956166,0.0005776226504666211
AFL,2019-02-14,304800.04761904763,0.000232499900595,88.48603031548835,600.0,0.0011552453009332421,0.2,60960.00952380953,5634218.693940327,60960.009523809524,245.43388640416492,0.010819603007134386,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,7251.101803359366,0.00025699417769207863,0.0005776226504666211
AFL,2019-02-15,304800.04761904763,0.000232499900595,88.48603031548835,600.0,0.0011552453009332421,0.2,60960.00952380953,5928967.8446935,60960.00952380953,25.503484884162688,0.010281723753717015,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,8604.85948298422,0.0002608876704539447,0.0005776226504666211
AFL,2019-02-19,304800.04761904763,0.000232499900595,88.48603031548835,600.0,0.0011552453009332421,0.2,60960.00952380953,4864093.302395325,60960.009523809524,6.398995124731702,0.012532656290492977,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,6469.9712633461795,0.00031984519503998885,0.0005776226504666211
AFL,2019-02-20,304800.04761904763,0.000232499900595,88.48603031548835,600.0,0.0011552453009332421,0.2,60960.00952380953,5035343.32343038,60960.009523809524,-170.68672813625136,0.012106425641356246,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,6605.823681682033,0.00032492299067080917,0.0005776226504666211
AFL,2019-02-21,304800.04761904763,0.000232499900595,88.48603031548835,600.0,0.0011552453009332421,0.2,60960.00952380953,4858607.556283015,60960.00952380953,-69.62768708179775,0.012546806634954033,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,6465.921797720486,0.00031849013986835273,0.0005776226504666211
AFL,2019-02-22,304800.04761904763,0.000232499900595,88.48603031548835,600.0,0.0011552453009332421,0.2,60960.00952380953,5492154.60649519,60960.009523809524,149.6194138508977,0.011099470770854913,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,7441.217374463683,0.0003053048175201585,0.0005776226504666211
AFL,2019-02-25,304800.04761904763,0.000232499900595,88.48603031548835,600.0,0.0011552453009332421,0.2,60960.00952380953,5077387.7928976845,60960.00952380954,180.89922047233537,0.012006175618313256,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,6855.620682933248,0.0003348314522572109,0.0005776226504666211
AFL,2019-02-26,304800.04761904763,0.000232499900595,88.48603031548835,600.0,0.0011552453009332421,0.2,60960.00952380953,4841339.728664762,60960.00952380954,-95.09999729535426,0.012591557903461208,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,6606.8342720170585,0.0003044413456556443,0.0005776226504666211
AFL,2019-02-27,304800.04761904763,0.000232499900595,88.48603031548835,600.0,0.0011552453009332421,0.2,60960.00952380953,4727948.414092738,60960.009523809524,344.3814265534677,0.012893543707478744,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,5685.064418297151,0.00029961108126472035,0.0005776226504666211
AFL,2019-02-28,304800.04761904763,0.000232499900595,88.48603031548835,600.0,0.0011552453009332421,0.2,60960.00952380953,5739180.316389525,60960.00952380953,28.12840016501714,0.010621727522608839,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,8682.487417675007,0.0003028850506741601,0.0005776226504666211
AIG,2019-02-01,352603.8571428572,0.0003143205869681,77.61729163945081,600.0,0.0011552453009332421,0.2,70520.77142857145,8812027.07368856,70520.77142857146,245.8458884239994,0.008002786514255759,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,10268.472283927495,0.00017646831526441854,0.0005776226504666211
AIG,2019-02-04,352603.8571428572,0.0003143205869681,77.61729163945081,600.0,0.0011552453009332421,0.2,70520.77142857145,8835335.043607865,70520.77142857146,77.72261281686363,0.007981674840909558,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,11359.894986946367,0.00022417487872157654,0.0005776226504666211
AIG,2019-02-05,352603.8571428572,0.0003143205869681,77.61729163945081,600.0,0.0011552453009332421,0.2,70520.77142857145,9843728.528266557,70520.77142857146,112.74901704909928,0.007164030501864103,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,14589.02202771934,0.00019345669132215357,0.0005776226504666211
AIG,2019-02-06,352603.8571428572,0.0003143205869681,77.61729163945081,600.0,0.0011552453009332421,0.2,70520.77142857145,9129616.735502407,70520.77142857146,-4.926961535058517,0.007724395609548078,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,12174.05046175355,0.00019580386797067036,0.0005776226504666211
AIG,2019-02-07,352603.8571428572,0.0003143205869681,77.61729163945081,600.0,0.0011552453009332421,0.2,70520.77142857145,10819199.65221696,70520.77142857146,208.6254704139697,0.006518113510745783,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,16414.20486647976,0.00013153692032976202,0.0005776226504666211
AIG,2019-02-08,352603.8571428572,0.0003143205869681,77.61729163945081,600.0,0.0011552453009332421,0.2,70520.77142857145,10029715.255317558,70520.77142857146,-239.57111496869234,0.0070311838006749715,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,13839.092995016701,0.0001612835308750182,0.0005776226504666211
AIG,2019-02-11,352603.8571428572,0.0003143205869681,77.61729163945081,600.0,0.0011552453009332421,0.2,70520.77142857145,10359920.712410018,70520.77142857146,-6.9634781966510815,0.0068070763653717455,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,15204.474270820274,0.00018932807294309937,0.0005776226504666211
AIG,2019-02-12,352603.8571428572,0.0003143205869681,77.61729163945081,600.0,0.0011552453009332421,0.2,70520.77142857145,9485758.842703834,70520.77142857146,644.7331360910334,0.007434383753368761,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,13364.150661446567,0.0002290015720832364,0.0005776226504666211
AIG,2019-02-13,352603.8571428572,0.0003143205869681,77.61729163945081,600.0,0.0011552453009332421,0.2,70520.77142857145,9767941.14981616,70520.77142857145,-327.9138096830712,0.0072196146912595505,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,14647.706335116243,0.000193006759182776,0.0005776226504666211
AIG,2019-02-14,352603.8571428572,0.0003143205869681,77.61729163945081,600.0,0.0011552453009332421,0.2,70520.77142857145,19154074.70350664,70520.77142857143,-234.59061652144396,0.003681763411712121,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,43696.819134570695,0.00010639703937720917,0.0005776226504666211
AIG,2019-02-15,352603.8571428572,0.0003143205869681,77.61729163945081,600.0,0.0011552453009332421,0.2,70520.77142857145,14785182.192990085,70520.77142857143,36.81878095385951,0.004769692419617702,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,27803.212811569992,0.00014255934337521102,0.0005776226504666211
AIG,2019-02-19,352603.8571428572,0.0003143205869681,77.61729163945081,600.0,0.0011552453009332421,0.2,70520.77142857145,12204329.730926402,70520.77142857146,309.8260258090232,0.00577834039094078,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,20536.64461767118,0.0002045183798165948,0.0005776226504666211
AIG,2019-02-20,352603.8571428572,0.0003143205869681,77.61729163945081,600.0,0.0011552453009332421,0.2,70520.77142857145,9189057.330411125,70520.77142857146,246.57182283277254,0.0076744293666754495,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,13041.015494874586,0.00022566253489675355,0.0005776226504666211
AIG,2019-02-21,352603.8571428572,0.0003143205869681,77.61729163945081,600.0,0.0011552453009332421,0.2,70520.77142857145,9632587.68545405,70520.77142857146,-251.46700157193095,0.0073210619753883216,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,13697.998775862017,0.0002370722879975095,0.0005776226504666211
AIG,2019-02-22,352603.8571428572,0.0003143205869681,77.61729163945081,600.0,0.0011552453009332421,0.2,70520.77142857145,8842061.484434905,70520.77142857146,-12.971927691659197,0.007975602923901001,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,11472.346402765637,0.00024124717683281439,0.0005776226504666211
AIG,2019-02-25,352603.8571428572,0.0003143205869681,77.61729163945081,600.0,0.0011552453009332421,0.2,70520.77142857145,10685109.537084041,70520.77142857145,98.39815035852266,0.006599910949328136,True,non_rolling_reduced_day_only,reduced_form,intraday_only,,,True,log_backward,0.5,18435.330414346616,0.00019226715909153937,0.0005776226504666211
